"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"1856134","380.771400","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3967","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3967, FN=0, Flags=.p....F.C"
"1856135","380.771499","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3968","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3968, FN=0, Flags=.p....F.C"
"1857656","381.060995","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3969","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3969, FN=0, Flags=.p....F.C"
"1857746","381.098001","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3970","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3970, FN=0, Flags=.p....F.C"
"1858103","381.165915","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","3971","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3971, FN=0, Flags=.p..R.F.C"
"1858578","381.249425","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3972","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3972, FN=0, Flags=.p....F.C"
"1858999","381.319798","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3973","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3973, FN=0, Flags=.p....F.C"
"1859053","381.334419","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3974","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3974, FN=0, Flags=.p....F.C"
"1859337","381.410159","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3975","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3975, FN=0, Flags=.p....F.C"
"1859563","381.463918","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3976","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3976, FN=0, Flags=.p....F.C"
"1859776","381.492135","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3977","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3977, FN=0, Flags=.p....F.C"
"1859778","381.492246","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3978","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3978, FN=0, Flags=.p....F.C"
"1860920","381.725165","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3979","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3979, FN=0, Flags=.p....F.C"
"1860943","381.732371","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3980","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3980, FN=0, Flags=.p....F.C"
"1861013","381.738777","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3981","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3981, FN=0, Flags=.p....F.C"
"1861734","381.892894","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1598","3982","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3982, FN=0, Flags=.p....F.C"
"1861735","381.892950","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3983","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3983, FN=0, Flags=.p....F.C"
"1863758","382.274262","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3984","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3984, FN=0, Flags=.p....F.C"
"1863759","382.274318","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3985","461","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3985, FN=0, Flags=.p....F.C"
"1864411","382.374146","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3986","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3986, FN=0, Flags=.p....F.C"
"1864432","382.382011","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3987","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3987, FN=0, Flags=.p....F.C"
"1865158","382.483644","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3988","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3988, FN=0, Flags=.p....F.C"
"1865160","382.484013","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3988","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3988, FN=0, Flags=.p..R.F.C"
"1865442","382.534061","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3989","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"1866278","382.757136","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3990","88","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3990, FN=0, Flags=.p....F.C"
"1866279","382.757194","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3991","173","84","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3991, FN=0, Flags=.p....F.C"
"1866283","382.757508","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","3990","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3990, FN=0, Flags=.p..R.F.C"
"1866284","382.757565","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3991","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3991, FN=0, Flags=.p..R.F.C"
"1868189","383.177481","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3993","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3993, FN=0, Flags=.p....F.C"
"1877984","385.240159","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3994","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3994, FN=0, Flags=.p....F.C"
"1879722","385.660897","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3995","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3995, FN=0, Flags=.p....F.C"
"1884479","387.443747","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3998","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3998, FN=0, Flags=.p....F.C"
"1884782","387.489563","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3999","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3999, FN=0, Flags=.p....F.C"
"1895372","389.600084","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4000","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4000, FN=0, Flags=.p....F.C"
"1896643","389.869608","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4001","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4001, FN=0, Flags=.p....F.C"
"1906763","391.904161","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4002","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4002, FN=0, Flags=.p....F.C"
"1906795","391.917006","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4003","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4003, FN=0, Flags=.p..R.F.C"
"1916754","394.053177","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4004","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4004, FN=0, Flags=.p....F.C"
"1917271","394.211062","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4005","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4005, FN=0, Flags=.p....F.C"
"1917284","394.217319","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4006","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4006, FN=0, Flags=.p....F.C"
"1917374","394.252199","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4007","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4007, FN=0, Flags=.p....F.C"
"1917446","394.281174","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","4008","157","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4008, FN=0, Flags=.p....F.C"
"1917447","394.281232","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4009","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4009, FN=0, Flags=.p....F.C"
"1939596","399.413375","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","158","4012","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4012, FN=0, Flags=.p....F.C"
"1939597","399.413432","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","4013","76","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4013, FN=0, Flags=.p....F.C"
"1951071","402.005311","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","802.11","137","1638","74","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1638, FN=0, Flags=.p.....TC"
"1951149","402.029580","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","1861","74","0","","Data","","Data, SN=1861, FN=0, Flags=.p....F.C"
"1953078","402.477020","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","159","1639","96","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1639, FN=0, Flags=.p.....TC"
"1953680","402.675095","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p....F.C"
"1953869","402.713009","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1953887","402.721636","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1953933","402.735949","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1953950","402.746773","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1953982","402.751873","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1954040","402.755228","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","4014","96","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4014, FN=0, Flags=.p..R.F.C"
"1954517","402.870384","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1640","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1640, FN=0, Flags=.p.....TC"
"1954645","402.899733","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","353","1641","290","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1641, FN=0, Flags=.p.....TC"
"1954764","402.938791","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","4015","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4015, FN=0, Flags=.p....F.C"
"1954765","402.938848","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","4016","290","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4016, FN=0, Flags=.p....F.C"
"1954985","402.962381","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1642","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1642, FN=0, Flags=.p.....TC"
"1955017","402.971051","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1643","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1643, FN=0, Flags=.p..R..TC"
"1955019","402.971390","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4017","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"1955027","402.973848","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4017","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4017, FN=0, Flags=.p..R.F.C"
"1955029","402.973959","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4018","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"1955032","402.975406","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1644","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1644, FN=0, Flags=.p.....TC"
"1955097","402.988824","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","4019","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"1955336","403.038570","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1645","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1645, FN=0, Flags=.p.....TC"
"1955337","403.040007","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1645","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1645, FN=0, Flags=.p..R..TC"
"1955346","403.041972","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1645","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1645, FN=0, Flags=.p..R..TC"
"1955347","403.043454","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1645","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1645, FN=0, Flags=.p..R..TC"
"1955350","403.044746","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4021","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4021, FN=0, Flags=.p....F.C"
"1955429","403.065724","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","193","1646","130","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1646, FN=0, Flags=.p.....TC"
"1955500","403.084628","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","4022","130","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4022, FN=0, Flags=.p....F.C"
"1955542","403.089301","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","242","1647","179","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1647, FN=0, Flags=.p.....TC"
"1955592","403.100636","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","4023","179","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"1956092","403.204979","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1648","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1648, FN=0, Flags=.p.....TC"
"1956185","403.222547","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4024","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"1956404","403.248471","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1649","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1649, FN=0, Flags=.p.....TC"
"1956406","403.249139","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4025","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"1956435","403.280037","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","1650","189","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1650, FN=0, Flags=.p.....TC"
"1956438","403.282138","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","4026","189","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"1956834","403.373425","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1651","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1651, FN=0, Flags=.p.....TC"
"1956948","403.394961","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","1652","173","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1652, FN=0, Flags=.p.....TC"
"1957158","403.453425","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4028","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"1957162","403.459057","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4029","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4029, FN=0, Flags=.p....F.C"
"1957546","403.538289","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1653","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1653, FN=0, Flags=.p.....TC"
"1957551","403.540581","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4037","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4037, FN=0, Flags=.p....F.C"
"1957594","403.544036","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","1654","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1654, FN=0, Flags=.p.....TC"
"1957600","403.544377","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4041","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4041, FN=0, Flags=.p....F.C"
"1958051","403.621127","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1655","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1655, FN=0, Flags=.p.....TC"
"1958052","403.621555","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1655","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1655, FN=0, Flags=.p..R..TC"
"1958087","403.629052","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","1656","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1656, FN=0, Flags=.p.....TC"
"1958088","403.629565","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","1656","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1656, FN=0, Flags=.p..R..TC"
"1958377","403.699356","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4045","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4045, FN=0, Flags=.p..R.F.C"
"1958418","403.717053","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","4046","173","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4046, FN=0, Flags=.p....F.C"
"1958748","403.787388","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1657","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1657, FN=0, Flags=.p.....TC"
"1958974","403.833062","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4047","88","100","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4047, FN=0, Flags=.p....F.C"
"1959367","403.913722","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","1658","1516","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1658, FN=0, Flags=.p.....TC"
"1959369","403.914565","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","248","1659","185","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1659, FN=0, Flags=.p.....TC"
"1959423","403.923804","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","4048","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4048, FN=0, Flags=.p....F.C"
"1959584","403.951174","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","4048","1516","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4048, FN=0, Flags=.p..R.F.C"
"1959586","403.951291","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","4049","185","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4049, FN=0, Flags=.p....F.C"
"1960375","404.138511","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","1660","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1660, FN=0, Flags=.p.....TC"
"1960706","404.202816","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","524","1661","461","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1661, FN=0, Flags=.p.....TC"
"1961344","404.334072","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","4050","88","148","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=4050, FN=0, Flags=.p....F.C"
