"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"90398","547.010642","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3798","88","112","47\302\265s","","QoS Data, SN=3798, FN=0, Flags=.p....F.C"
"90400","547.010753","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","3799","100","112","51\302\265s","","QoS Data, SN=3799, FN=0, Flags=.p....F.C"
"90406","547.042777","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","275","2882","189","48","54\302\265s","","QoS Data, SN=2882, FN=0, Flags=.p.....TC"
"90408","547.044485","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","275","3800","189","112","54\302\265s","","QoS Data, SN=3800, FN=0, Flags=.p....F.C"
"90430","547.150426","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2883","88","48","47\302\265s","","QoS Data, SN=2883, FN=0, Flags=.p.....TC"
"90432","547.152160","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3801","88","112","47\302\265s","","QoS Data, SN=3801, FN=0, Flags=.p....F.C"
"90437","547.164197","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2884","173","48","54\302\265s","","QoS Data, SN=2884, FN=0, Flags=.p.....TC"
"90439","547.165885","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3802","173","112","54\302\265s","","QoS Data, SN=3802, FN=0, Flags=.p....F.C"
"90457","547.179751","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2885","88","48","47\302\265s","","QoS Data, SN=2885, FN=0, Flags=.p.....TC"
"90459","547.181424","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3803","88","112","47\302\265s","","QoS Data, SN=3803, FN=0, Flags=.p....F.C"
"90464","547.190975","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","579","2886","493","48","72\302\265s","","QoS Data, SN=2886, FN=0, Flags=.p.....TC"
"90466","547.192614","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","579","3804","493","112","72\302\265s","","QoS Data, SN=3804, FN=0, Flags=.p....F.C"
"90491","547.284844","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2887","88","48","47\302\265s","","QoS Data, SN=2887, FN=0, Flags=.p.....TC"
"90493","547.286549","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3805","88","112","47\302\265s","","QoS Data, SN=3805, FN=0, Flags=.p....F.C"
"90498","547.290226","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2888","173","48","54\302\265s","","QoS Data, SN=2888, FN=0, Flags=.p.....TC"
"90500","547.291898","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3806","173","112","54\302\265s","","QoS Data, SN=3806, FN=0, Flags=.p....F.C"
"90519","547.305041","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2889","88","48","47\302\265s","","QoS Data, SN=2889, FN=0, Flags=.p.....TC"
"90521","547.306676","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3807","88","112","47\302\265s","","QoS Data, SN=3807, FN=0, Flags=.p....F.C"
"90527","547.310131","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2890","205","48","54\302\265s","","QoS Data, SN=2890, FN=0, Flags=.p.....TC"
"90529","547.311832","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3808","205","112","54\302\265s","","QoS Data, SN=3808, FN=0, Flags=.p....F.C"
"90628","549.364662","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2891","88","48","47\302\265s","","QoS Data, SN=2891, FN=0, Flags=.p.....TC"
"90630","549.366319","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3812","88","112","47\302\265s","","QoS Data, SN=3812, FN=0, Flags=.p....F.C"
"90635","549.369313","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2892","205","48","54\302\265s","","QoS Data, SN=2892, FN=0, Flags=.p.....TC"
"90638","549.369521","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2892","205","48","54\302\265s","","QoS Data, SN=2892, FN=0, Flags=.p..R..TC"
"90640","549.372764","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3813","205","112","54\302\265s","","QoS Data, SN=3813, FN=0, Flags=.p....F.C"
"90782","550.286215","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","166","199","80","48","47\302\265s","","QoS Data, SN=199, FN=0, Flags=.p.....TC"
"90784","550.287829","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","166","3827","80","112","47\302\265s","","QoS Data, SN=3827, FN=0, Flags=.p....F.C"
"91018","551.514201","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2893","88","48","47\302\265s","","QoS Data, SN=2893, FN=0, Flags=.p.....TC"
"91021","551.514421","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2893","88","48","47\302\265s","","QoS Data, SN=2893, FN=0, Flags=.p..R..TC"
"91025","551.515038","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","2894","100","48","51\302\265s","","QoS Data, SN=2894, FN=0, Flags=.p.....TC"
"91027","551.515928","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","170","3846","88","112","35\302\265s","","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"91028","551.515986","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","3847","100","112","7\302\265s","","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"91033","551.519131","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2895","205","48","54\302\265s","","QoS Data, SN=2895, FN=0, Flags=.p.....TC"
"91035","551.520833","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3848","205","112","54\302\265s","","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"91211","553.664479","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2896","88","48","47\302\265s","","QoS Data, SN=2896, FN=0, Flags=.p.....TC"
"91213","553.666174","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3856","88","112","47\302\265s","","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"91218","553.669008","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2897","205","48","54\302\265s","","QoS Data, SN=2897, FN=0, Flags=.p.....TC"
"91220","553.670693","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3857","205","112","54\302\265s","","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"91341","555.712734","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2898","88","48","47\302\265s","","QoS Data, SN=2898, FN=0, Flags=.p.....TC"
"91347","555.717959","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2899","205","48","56\302\265s","","QoS Data, SN=2899, FN=0, Flags=.p.....TC"
"91349","555.718330","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3864","205","112","54\302\265s","","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"91443","557.862869","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2900","88","48","48\302\265s","","QoS Data, SN=2900, FN=0, Flags=.p.....TC"
"91445","557.863249","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3867","88","112","47\302\265s","","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"91450","557.867899","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2901","205","48","56\302\265s","","QoS Data, SN=2901, FN=0, Flags=.p.....TC"
"91452","557.868419","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3868","205","112","54\302\265s","","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"91602","559.910734","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2903","88","48","48\302\265s","","QoS Data, SN=2903, FN=0, Flags=.p.....TC"
"91604","559.912439","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3874","88","112","47\302\265s","","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"91609","559.915519","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2904","205","48","56\302\265s","","QoS Data, SN=2904, FN=0, Flags=.p.....TC"
"91611","559.917187","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3875","205","112","54\302\265s","","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"91725","562.061056","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2905","88","48","48\302\265s","","QoS Data, SN=2905, FN=0, Flags=.p.....TC"
"91727","562.061519","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3879","88","112","47\302\265s","","QoS Data, SN=3879, FN=0, Flags=.p....F.C"
"91728","562.062154","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3879","88","112","47\302\265s","","QoS Data, SN=3879, FN=0, Flags=.p..R.F.C"
"91729","562.062591","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3879","88","112","47\302\265s","","QoS Data, SN=3879, FN=0, Flags=.p..R.F.C"
"91734","562.065379","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2906","205","48","56\302\265s","","QoS Data, SN=2906, FN=0, Flags=.p.....TC"
"91736","562.065850","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3880","205","112","56\302\265s","","QoS Data, SN=3880, FN=0, Flags=.p....F.C"
"91986","563.584748","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","218","3898","132","112","51\302\265s","","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"92082","564.108898","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2907","88","48","47\302\265s","","QoS Data, SN=2907, FN=0, Flags=.p.....TC"
"92084","564.110570","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3902","88","112","47\302\265s","","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"92089","564.113528","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2908","205","48","54\302\265s","","QoS Data, SN=2908, FN=0, Flags=.p.....TC"
"92091","564.115179","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3903","205","112","54\302\265s","","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"92308","566.259384","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2910","88","48","47\302\265s","","QoS Data, SN=2910, FN=0, Flags=.p.....TC"
"92314","566.261225","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3913","88","112","47\302\265s","","QoS Data, SN=3913, FN=0, Flags=.p....F.C"
"92319","566.263431","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2911","205","48","54\302\265s","","QoS Data, SN=2911, FN=0, Flags=.p.....TC"
"92321","566.265102","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3914","205","112","54\302\265s","","QoS Data, SN=3914, FN=0, Flags=.p....F.C"
"92459","568.307187","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2912","88","48","47\302\265s","","QoS Data, SN=2912, FN=0, Flags=.p.....TC"
"92466","568.311953","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","291","2913","205","48","54\302\265s","","QoS Data, SN=2913, FN=0, Flags=.p.....TC"
"92468","568.312126","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","291","3926","205","112","54\302\265s","","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"92487","568.326759","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2914","88","48","47\302\265s","","QoS Data, SN=2914, FN=0, Flags=.p.....TC"
"92489","568.326930","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3927","88","112","47\302\265s","","QoS Data, SN=3927, FN=0, Flags=.p....F.C"
"92494","568.330964","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2915","173","48","54\302\265s","","QoS Data, SN=2915, FN=0, Flags=.p.....TC"
"92515","568.339347","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2916","88","48","47\302\265s","","QoS Data, SN=2916, FN=0, Flags=.p.....TC"
"92517","568.339502","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3929","88","112","47\302\265s","","QoS Data, SN=3929, FN=0, Flags=.p....F.C"
"92522","568.343689","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2917","173","48","54\302\265s","","QoS Data, SN=2917, FN=0, Flags=.p.....TC"
"92524","568.344051","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","3930","173","112","54\302\265s","","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"92550","568.372189","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2918","88","48","47\302\265s","","QoS Data, SN=2918, FN=0, Flags=.p.....TC"
"92552","568.372730","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3931","88","112","47\302\265s","","QoS Data, SN=3931, FN=0, Flags=.p....F.C"
"92557","568.373330","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2919","88","48","47\302\265s","","QoS Data, SN=2919, FN=0, Flags=.p.....TC"
"92559","568.373489","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3932","88","112","47\302\265s","","QoS Data, SN=3932, FN=0, Flags=.p....F.C"
"93045","573.352894","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","2920","157","48","54\302\265s","","QoS Data, SN=2920, FN=0, Flags=.p.....TC"
"93047","573.353008","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","170","2921","88","48","35\302\265s","","QoS Data, SN=2921, FN=0, Flags=.p.....TC"
"93048","573.353065","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","162","2922","76","48","3\302\265s","","QoS Data, SN=2922, FN=0, Flags=.p.....TC"
"93052","573.354584","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","3988","157","112","54\302\265s","","QoS Data, SN=3988, FN=0, Flags=.p....F.C"
"93054","573.354701","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","3989","88","112","47\302\265s","","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"93056","573.354814","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","162","3990","76","112","47\302\265s","","QoS Data, SN=3990, FN=0, Flags=.p....F.C"
"93252","574.862041","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","178","2923","92","48","51\302\265s","","QoS Data, SN=2923, FN=0, Flags=.p.....TC"
"93256","574.863751","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","178","4007","92","112","51\302\265s","","QoS Data, SN=4007, FN=0, Flags=.p....F.C"
"93329","575.576110","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","186","2924","100","48","51\302\265s","","QoS Data, SN=2924, FN=0, Flags=.p.....TC"
"93331","575.577807","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","186","4014","100","112","51\302\265s","","QoS Data, SN=4014, FN=0, Flags=.p....F.C"
"93343","575.580504","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2925","88","48","47\302\265s","","QoS Data, SN=2925, FN=0, Flags=.p.....TC"
"93345","575.582158","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4015","88","112","47\302\265s","","QoS Data, SN=4015, FN=0, Flags=.p....F.C"
"93365","575.615803","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2926","88","48","47\302\265s","","QoS Data, SN=2926, FN=0, Flags=.p.....TC"
"93367","575.617388","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4017","88","112","47\302\265s","","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"93373","575.626078","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","1598","2928","1516","48","87\302\265s","","QoS Data, SN=2928, FN=0, Flags=.p.....TC"
"93374","575.626134","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","184","2929","98","48","7\302\265s","","QoS Data, SN=2929, FN=0, Flags=.p.....TC"
"93376","575.627653","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","264","4018","178","112","54\302\265s","","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"93378","575.627804","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","1598","4019","1516","112","114\302\265s","","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"93379","575.627860","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","184","4020","98","112","7\302\265s","","QoS Data, SN=4020, FN=0, Flags=.p....F.C"
"93398","575.630185","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","303","2930","217","48","54\302\265s","","QoS Data, SN=2930, FN=0, Flags=.p.....TC"
"93400","575.631911","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","303","4021","217","112","54\302\265s","","QoS Data, SN=4021, FN=0, Flags=.p....F.C"
"93428","575.689856","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2931","88","48","47\302\265s","","QoS Data, SN=2931, FN=0, Flags=.p.....TC"
"93430","575.691487","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4023","88","112","47\302\265s","","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"93442","575.697325","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2932","88","48","47\302\265s","","QoS Data, SN=2932, FN=0, Flags=.p.....TC"
"93444","575.698911","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4024","88","112","47\302\265s","","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"93456","575.701498","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2933","88","48","47\302\265s","","QoS Data, SN=2933, FN=0, Flags=.p.....TC"
"93458","575.703071","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4025","88","112","47\302\265s","","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"93463","575.703625","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","180","2934","94","48","51\302\265s","","QoS Data, SN=2934, FN=0, Flags=.p.....TC"
"93465","575.705214","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","180","4026","94","112","51\302\265s","","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"93477","575.708098","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","259","2935","173","48","54\302\265s","","QoS Data, SN=2935, FN=0, Flags=.p.....TC"
"93479","575.709756","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","259","4027","173","112","54\302\265s","","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"93503","575.771443","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2936","88","48","47\302\265s","","QoS Data, SN=2936, FN=0, Flags=.p.....TC"
"93505","575.773064","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4028","88","112","47\302\265s","","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"93511","575.777025","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","243","2937","157","48","54\302\265s","","QoS Data, SN=2937, FN=0, Flags=.p.....TC"
"93513","575.778701","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","243","4029","157","112","54\302\265s","","QoS Data, SN=4029, FN=0, Flags=.p....F.C"
"93536","575.913605","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","802.11","174","2938","88","48","47\302\265s","","QoS Data, SN=2938, FN=0, Flags=.p.....TC"
"93538","575.915542","90:9c:4a:c8:5e:86","78:44:76:db:82:78","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","802.11","174","4030","88","112","47\302\265s","","QoS Data, SN=4030, FN=0, Flags=.p....F.C"
