"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"82641","477.999284","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3192","802.11 Block Ack, Flags=........C"
"82680","478.434400","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3193","802.11 Block Ack, Flags=........C"
"82705","479.125242","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3194","802.11 Block Ack, Flags=........C"
"82717","479.265515","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3195","802.11 Block Ack, Flags=........C"
"82720","479.275267","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3196","802.11 Block Ack, Flags=........C"
"82775","480.144375","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3197","802.11 Block Ack, Flags=........C"
"82783","480.148844","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3198","802.11 Block Ack, Flags=........C"
"82805","480.161976","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3199","802.11 Block Ack, Flags=........C"
"82812","480.164629","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3200","802.11 Block Ack, Flags=........C"
"82833","480.172679","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3201","802.11 Block Ack, Flags=........C"
"82840","480.174762","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3202","802.11 Block Ack, Flags=........C"
"82866","480.199732","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3203","802.11 Block Ack, Flags=........C"
"82868","480.199845","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3204","802.11 Block Ack, Flags=........C"
"82871","480.201080","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3205","802.11 Block Ack, Flags=........C"
"82919","481.012128","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3206","802.11 Block Ack, Flags=........C"
"82968","481.880962","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3207","802.11 Block Ack, Flags=........C"
"82983","482.092333","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3208","802.11 Block Ack, Flags=........C"
"82998","482.303936","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3209","802.11 Block Ack, Flags=........C"
"83009","482.515941","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3210","802.11 Block Ack, Flags=........C"
"83015","482.705938","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3211","802.11 Block Ack, Flags=........C"
"83018","482.706149","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3212","802.11 Block Ack, Flags=........C"
"83035","482.723348","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3213","802.11 Block Ack, Flags=........C"
"83038","482.723958","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3214","802.11 Block Ack, Flags=........C"
"83051","482.897468","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3215","802.11 Block Ack, Flags=........C"
"83064","482.932215","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3216","802.11 Block Ack, Flags=........C"
"83075","483.154063","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3217","802.11 Block Ack, Flags=........C"
"83078","483.196831","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3218","802.11 Block Ack, Flags=........C"
"83085","483.201993","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3219","802.11 Block Ack, Flags=........C"
"83093","483.209588","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3220","802.11 Block Ack, Flags=........C"
"83111","483.568034","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3221","802.11 Block Ack, Flags=........C"
"83144","484.391911","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3222","802.11 Block Ack, Flags=........C"
"83205","485.260011","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3223","802.11 Block Ack, Flags=........C"
"83207","485.260121","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3224","802.11 Block Ack, Flags=........C"
"83210","485.260328","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3225","802.11 Block Ack, Flags=........C"
"83239","485.496569","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3226","802.11 Block Ack, Flags=........C"
"83245","485.658985","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3227","802.11 Block Ack, Flags=........C"
"83269","486.007974","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3228","802.11 Block Ack, Flags=........C"
"83295","486.599102","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3229","802.11 Block Ack, Flags=........C"
"83311","486.698898","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3230","802.11 Block Ack, Flags=........C"
"83317","486.875077","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3231","802.11 Block Ack, Flags=........C"
"83335","487.087939","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3232","802.11 Block Ack, Flags=........C"
"83350","487.299646","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3233","802.11 Block Ack, Flags=........C"
"83363","487.312139","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3234","802.11 Block Ack, Flags=........C"
"83377","487.315126","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3235","802.11 Block Ack, Flags=........C"
"83392","487.347968","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3236","802.11 Block Ack, Flags=........C"
"83401","487.357030","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3237","802.11 Block Ack, Flags=........C"
"83404","487.357534","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3238","802.11 Block Ack, Flags=........C"
"83406","487.357645","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3239","802.11 Block Ack, Flags=........C"
"83428","487.361213","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3240","802.11 Block Ack, Flags=........C"
"83451","487.414559","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3241","802.11 Block Ack, Flags=........C"
"83465","487.422058","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3242","802.11 Block Ack, Flags=........C"
"83479","487.425443","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3243","802.11 Block Ack, Flags=........C"
"83486","487.427021","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3244","802.11 Block Ack, Flags=........C"
"83500","487.432554","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3245","802.11 Block Ack, Flags=........C"
"83521","487.492985","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3246","802.11 Block Ack, Flags=........C"
"83528","487.499151","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3247","802.11 Block Ack, Flags=........C"
"83544","487.510288","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3248","802.11 Block Ack, Flags=........C"
"83565","487.626117","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3250","802.11 Block Ack, Flags=........C"
"83572","487.631372","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3251","802.11 Block Ack, Flags=........C"
"83593","487.641188","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3252","802.11 Block Ack, Flags=........C"
"83600","487.646613","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3253","802.11 Block Ack, Flags=........C"
"83615","487.723851","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3254","802.11 Block Ack, Flags=........C"
"83630","487.753235","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3255","802.11 Block Ack, Flags=........C"
"83637","487.759079","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3256","802.11 Block Ack, Flags=........C"
"83662","487.936969","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3257","802.11 Block Ack, Flags=........C"
"83689","488.041751","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3258","802.11 Block Ack, Flags=........C"
"83691","488.045102","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3259","802.11 Block Ack, Flags=........C"
"83697","488.076204","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3260","802.11 Block Ack, Flags=........C"
"83713","488.148681","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3261","802.11 Block Ack, Flags=........C"
"83727","488.195906","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3262","802.11 Block Ack, Flags=........C"
"83734","488.211150","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3263","802.11 Block Ack, Flags=........C"
"83756","488.227003","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3264","802.11 Block Ack, Flags=........C"
"83763","488.236886","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3265","802.11 Block Ack, Flags=........C"
"83793","488.333477","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3266","802.11 Block Ack, Flags=........C"
"83801","488.348138","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3267","802.11 Block Ack, Flags=........C"
"83822","488.359647","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3268","802.11 Block Ack, Flags=........C"
"83829","488.367034","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3269","802.11 Block Ack, Flags=........C"
"83864","488.561490","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3270","802.11 Block Ack, Flags=........C"
"83881","488.740130","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3271","802.11 Block Ack, Flags=........C"
"83884","488.740297","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3272","802.11 Block Ack, Flags=........C"
"83895","488.751504","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3274","802.11 Block Ack, Flags=........C"
"83897","488.751615","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3275","802.11 Block Ack, Flags=........C"
"83910","488.846738","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3276","802.11 Block Ack, Flags=........C"
"83912","488.846888","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3277","802.11 Block Ack, Flags=........C"
"83920","488.855337","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3278","802.11 Block Ack, Flags=........C"
"83931","488.996536","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3279","802.11 Block Ack, Flags=........C"
"83933","488.996647","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3280","802.11 Block Ack, Flags=........C"
"83948","489.007359","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3281","802.11 Block Ack, Flags=........C"
"83959","489.016383","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3282","802.11 Block Ack, Flags=........C"
"83961","489.016534","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3283","802.11 Block Ack, Flags=........C"
"83970","489.143024","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3284","802.11 Block Ack, Flags=........C"
"83977","489.145015","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3285","802.11 Block Ack, Flags=........C"
"83990","489.152858","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3286","802.11 Block Ack, Flags=........C"
"83993","489.157017","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3287","802.11 Block Ack, Flags=........C"
"83997","489.158027","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3288","802.11 Block Ack, Flags=........C"
"84009","489.171403","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3290","802.11 Block Ack, Flags=........C"
"84016","489.179610","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3291","802.11 Block Ack, Flags=........C"
"84025","489.301801","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3292","802.11 Block Ack, Flags=........C"
"84033","489.303913","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3293","802.11 Block Ack, Flags=........C"
"84049","489.311094","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3294","802.11 Block Ack, Flags=........C"
"84052","489.315542","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3295","802.11 Block Ack, Flags=........C"
"84055","489.317004","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3296","802.11 Block Ack, Flags=........C"
"84065","489.336275","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3297","802.11 Block Ack, Flags=........C"
"84070","489.450336","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3298","802.11 Block Ack, Flags=........C"
"84072","489.450447","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3299","802.11 Block Ack, Flags=........C"
"84084","489.460820","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3300","802.11 Block Ack, Flags=........C"
"84091","489.467828","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3301","802.11 Block Ack, Flags=........C"
"84100","489.558514","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3302","802.11 Block Ack, Flags=........C"
"84108","489.590253","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3303","802.11 Block Ack, Flags=........C"
"84115","489.591856","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3304","802.11 Block Ack, Flags=........C"
"84130","489.599022","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3305","802.11 Block Ack, Flags=........C"
"84133","489.603990","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3306","802.11 Block Ack, Flags=........C"
"84144","489.630159","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3307","802.11 Block Ack, Flags=........C"
"84149","489.731732","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3308","802.11 Block Ack, Flags=........C"
"84156","489.741740","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3309","802.11 Block Ack, Flags=........C"
"84167","489.953221","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3310","802.11 Block Ack, Flags=........C"
"84182","490.156836","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3311","802.11 Block Ack, Flags=........C"
"84185","490.164932","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3312","802.11 Block Ack, Flags=........C"
"84197","490.377365","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3313","802.11 Block Ack, Flags=........C"
"84215","490.489783","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3314","802.11 Block Ack, Flags=........C"
"84218","490.491289","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3315","802.11 Block Ack, Flags=........C"
"84229","490.494566","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3316","802.11 Block Ack, Flags=........C"
"84245","490.594118","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3317","802.11 Block Ack, Flags=........C"
"84259","490.804944","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3318","802.11 Block Ack, Flags=........C"
"84270","491.020129","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3319","802.11 Block Ack, Flags=........C"
"84291","491.449396","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3320","802.11 Block Ack, Flags=........C"
"84342","492.268888","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3321","802.11 Block Ack, Flags=........C"
"84369","492.637690","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3322","802.11 Block Ack, Flags=........C"
"84376","492.642660","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3323","802.11 Block Ack, Flags=........C"
"84393","492.826673","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3324","802.11 Block Ack, Flags=........C"
"84414","493.050305","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3325","802.11 Block Ack, Flags=........C"
"84433","493.452924","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3326","802.11 Block Ack, Flags=........C"
"84436","493.453090","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3327","802.11 Block Ack, Flags=........C"
"84456","493.462617","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3329","802.11 Block Ack, Flags=........C"
"84459","493.462782","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3330","802.11 Block Ack, Flags=........C"
"84466","493.505512","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3332","802.11 Block Ack, Flags=........C"
"84496","493.889607","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3333","802.11 Block Ack, Flags=........C"
"84509","494.193006","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3334","802.11 Block Ack, Flags=........C"
"84524","494.397008","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3335","802.11 Block Ack, Flags=........C"
"84527","494.397216","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3336","802.11 Block Ack, Flags=........C"
"84543","494.600823","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3338","802.11 Block Ack, Flags=........C"
"84568","494.720314","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3339","802.11 Block Ack, Flags=........C"
"84570","494.720466","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3340","802.11 Block Ack, Flags=........C"
"84586","494.730984","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3341","802.11 Block Ack, Flags=........C"
"84589","494.731191","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3342","802.11 Block Ack, Flags=........C"
"84606","494.788173","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3344","802.11 Block Ack, Flags=........C"
"84613","494.792625","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3345","802.11 Block Ack, Flags=........C"
"84623","494.848622","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3346","802.11 Block Ack, Flags=........C"
"84631","494.888134","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3347","802.11 Block Ack, Flags=........C"
"84634","494.888301","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3348","802.11 Block Ack, Flags=........C"
"84646","494.920639","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3350","802.11 Block Ack, Flags=........C"
"84709","496.938335","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3351","802.11 Block Ack, Flags=........C"
"84716","496.943465","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3352","802.11 Block Ack, Flags=........C"
"84733","497.101170","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3353","802.11 Block Ack, Flags=........C"
"84800","497.861086","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3354","802.11 Block Ack, Flags=........C"
"84834","498.013289","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3355","802.11 Block Ack, Flags=........C"
"84846","498.072364","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3356","802.11 Block Ack, Flags=........C"
"84848","498.073313","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3356","802.11 Block Ack, Flags=........C"
"84850","498.073424","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3357","802.11 Block Ack, Flags=........C"
"84895","498.736392","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3358","802.11 Block Ack, Flags=........C"
"84928","499.088405","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3359","802.11 Block Ack, Flags=........C"
"84935","499.092729","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3360","802.11 Block Ack, Flags=........C"
"84959","499.596789","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3361","802.11 Block Ack, Flags=........C"
"84962","499.596960","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3362","802.11 Block Ack, Flags=........C"
"84974","499.615729","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3364","802.11 Block Ack, Flags=........C"
"84993","499.951385","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3365","802.11 Block Ack, Flags=........C"
"84995","499.951498","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3366","802.11 Block Ack, Flags=........C"
"85006","499.960652","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3367","802.11 Block Ack, Flags=........C"
"85010","499.984587","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3368","802.11 Block Ack, Flags=........C"
"85026","500.313409","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3369","802.11 Block Ack, Flags=........C"
"85061","501.110757","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3370","802.11 Block Ack, Flags=........C"
"85074","501.136873","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3371","802.11 Block Ack, Flags=........C"
"85082","501.148845","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3372","802.11 Block Ack, Flags=........C"
"85117","501.749598","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3373","802.11 Block Ack, Flags=........C"
"85120","501.749768","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3374","802.11 Block Ack, Flags=........C"
"85132","501.759698","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3376","802.11 Block Ack, Flags=........C"
"85134","501.759811","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","64","32\302\265s","3377","802.11 Block Ack, Flags=........C"
"85148","501.932953","","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","","802.11","57","","","28","68\302\265s","3378","802.11 Block Ack, Flags=........C"
