"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Duration","Starting Sequence Number","Info"
"90444","547.166915","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","135","88","48","47\302\265s","","QoS Data, SN=135, FN=0, Flags=.p.....TC"
"90446","547.167272","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3183","88","112","47\302\265s","","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"90451","547.177906","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","136","189","48","54\302\265s","","QoS Data, SN=136, FN=0, Flags=.p.....TC"
"90453","547.178377","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3184","189","112","54\302\265s","","QoS Data, SN=3184, FN=0, Flags=.p....F.C"
"90471","547.193525","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","137","88","48","47\302\265s","","QoS Data, SN=137, FN=0, Flags=.p.....TC"
"90473","547.193975","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3185","88","112","47\302\265s","","QoS Data, SN=3185, FN=0, Flags=.p....F.C"
"90484","547.282976","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","139","173","48","54\302\265s","","QoS Data, SN=139, FN=0, Flags=.p.....TC"
"90486","547.283447","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3186","173","112","54\302\265s","","QoS Data, SN=3186, FN=0, Flags=.p....F.C"
"90505","547.292738","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","140","88","48","47\302\265s","","QoS Data, SN=140, FN=0, Flags=.p.....TC"
"90507","547.293092","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3187","88","112","47\302\265s","","QoS Data, SN=3187, FN=0, Flags=.p....F.C"
"90512","547.303178","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","141","173","48","54\302\265s","","QoS Data, SN=141, FN=0, Flags=.p.....TC"
"90514","547.303608","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3188","173","112","54\302\265s","","QoS Data, SN=3188, FN=0, Flags=.p....F.C"
"90534","547.312910","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","142","88","48","47\302\265s","","QoS Data, SN=142, FN=0, Flags=.p.....TC"
"90536","547.313252","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3189","88","112","47\302\265s","","QoS Data, SN=3189, FN=0, Flags=.p....F.C"
"90616","549.343321","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","145","173","48","54\302\265s","","QoS Data, SN=145, FN=0, Flags=.p.....TC"
"90623","549.362977","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3190","173","112","54\302\265s","","QoS Data, SN=3190, FN=0, Flags=.p....F.C"
"90646","549.373715","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","146","88","48","47\302\265s","","QoS Data, SN=146, FN=0, Flags=.p.....TC"
"90648","549.375432","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3191","88","112","47\302\265s","","QoS Data, SN=3191, FN=0, Flags=.p....F.C"
"90769","550.233994","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","210","88","48","47\302\265s","","QoS Data, SN=210, FN=0, Flags=.p.....TC"
"90777","550.284629","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3192","88","112","47\302\265s","","QoS Data, SN=3192, FN=0, Flags=.p....F.C"
"90993","551.405916","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","176","173","48","54\302\265s","","QoS Data, SN=176, FN=0, Flags=.p.....TC"
"91005","551.509372","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","178","173","48","54\302\265s","","QoS Data, SN=178, FN=0, Flags=.p.....TC"
"91009","551.512117","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","255","3193","173","112","42\302\265s","","QoS Data, SN=3193, FN=0, Flags=.p....F.C"
"91010","551.512179","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3194","173","112","11\302\265s","","QoS Data, SN=3194, FN=0, Flags=.p....F.C"
"91012","551.512578","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","255","3193","173","112","42\302\265s","","QoS Data, SN=3193, FN=0, Flags=.p..R.F.C"
"91013","551.512636","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3194","173","112","11\302\265s","","QoS Data, SN=3194, FN=0, Flags=.p..R.F.C"
"91039","551.521883","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","179","88","48","47\302\265s","","QoS Data, SN=179, FN=0, Flags=.p.....TC"
"91041","551.523094","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3195","88","112","47\302\265s","","QoS Data, SN=3195, FN=0, Flags=.p....F.C"
"91199","553.543942","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","187","173","48","54\302\265s","","QoS Data, SN=187, FN=0, Flags=.p.....TC"
"91206","553.662559","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3196","173","112","54\302\265s","","QoS Data, SN=3196, FN=0, Flags=.p....F.C"
"91225","553.671729","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","188","88","48","47\302\265s","","QoS Data, SN=188, FN=0, Flags=.p.....TC"
"91227","553.672171","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3197","88","112","47\302\265s","","QoS Data, SN=3197, FN=0, Flags=.p....F.C"
"91329","555.691577","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","192","173","48","54\302\265s","","QoS Data, SN=192, FN=0, Flags=.p.....TC"
"91336","555.710828","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3198","173","112","54\302\265s","","QoS Data, SN=3198, FN=0, Flags=.p....F.C"
"91354","555.719394","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","193","88","48","47\302\265s","","QoS Data, SN=193, FN=0, Flags=.p.....TC"
"91356","555.719883","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3199","88","112","47\302\265s","","QoS Data, SN=3199, FN=0, Flags=.p....F.C"
"91421","557.747294","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","195","173","48","54\302\265s","","QoS Data, SN=195, FN=0, Flags=.p.....TC"
"91438","557.860919","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3200","173","112","54\302\265s","","QoS Data, SN=3200, FN=0, Flags=.p....F.C"
"91457","557.869554","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","197","88","48","47\302\265s","","QoS Data, SN=197, FN=0, Flags=.p.....TC"
"91461","557.870185","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","197","88","48","47\302\265s","","QoS Data, SN=197, FN=0, Flags=.p..R..TC"
"91463","557.871610","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3201","88","112","47\302\265s","","QoS Data, SN=3201, FN=0, Flags=.p....F.C"
"91590","559.886610","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","202","173","48","54\302\265s","","QoS Data, SN=202, FN=0, Flags=.p.....TC"
"91597","559.908830","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3203","173","112","54\302\265s","","QoS Data, SN=3203, FN=0, Flags=.p....F.C"
"91616","559.918151","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","203","88","48","47\302\265s","","QoS Data, SN=203, FN=0, Flags=.p.....TC"
"91618","559.918307","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3204","88","112","47\302\265s","","QoS Data, SN=3204, FN=0, Flags=.p....F.C"
"91700","561.944166","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","207","173","48","54\302\265s","","QoS Data, SN=207, FN=0, Flags=.p.....TC"
"91720","562.059181","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3205","173","112","54\302\265s","","QoS Data, SN=3205, FN=0, Flags=.p....F.C"
"91741","562.066846","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","209","88","48","47\302\265s","","QoS Data, SN=209, FN=0, Flags=.p.....TC"
"91743","562.067267","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3206","88","112","47\302\265s","","QoS Data, SN=3206, FN=0, Flags=.p....F.C"
"91981","563.584433","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","178","3211","92","112","51\302\265s","","QoS Data, SN=3211, FN=0, Flags=.p....F.C"
"92072","564.088888","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","228","173","48","54\302\265s","","QoS Data, SN=228, FN=0, Flags=.p.....TC"
"92077","564.106980","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3214","173","112","54\302\265s","","QoS Data, SN=3214, FN=0, Flags=.p....F.C"
"92096","564.116159","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","229","88","48","47\302\265s","","QoS Data, SN=229, FN=0, Flags=.p.....TC"
"92098","564.116309","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3215","88","112","47\302\265s","","QoS Data, SN=3215, FN=0, Flags=.p....F.C"
"92294","566.142438","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","236","173","48","54\302\265s","","QoS Data, SN=236, FN=0, Flags=.p.....TC"
"92303","566.257436","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3219","173","112","54\302\265s","","QoS Data, SN=3219, FN=0, Flags=.p....F.C"
"92326","566.266254","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","238","88","48","47\302\265s","","QoS Data, SN=238, FN=0, Flags=.p.....TC"
"92328","566.266615","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3220","88","112","47\302\265s","","QoS Data, SN=3220, FN=0, Flags=.p....F.C"
"92449","568.284685","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","246","173","48","54\302\265s","","QoS Data, SN=246, FN=0, Flags=.p.....TC"
"92454","568.305350","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3221","173","112","54\302\265s","","QoS Data, SN=3221, FN=0, Flags=.p....F.C"
"92473","568.313444","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","247","88","48","47\302\265s","","QoS Data, SN=247, FN=0, Flags=.p.....TC"
"92475","568.313898","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3222","88","112","47\302\265s","","QoS Data, SN=3222, FN=0, Flags=.p....F.C"
"92480","568.325030","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","248","173","48","54\302\265s","","QoS Data, SN=248, FN=0, Flags=.p.....TC"
"92482","568.325226","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3223","173","112","54\302\265s","","QoS Data, SN=3223, FN=0, Flags=.p....F.C"
"92501","568.332336","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","249","88","48","47\302\265s","","QoS Data, SN=249, FN=0, Flags=.p.....TC"
"92503","568.332777","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3224","88","112","47\302\265s","","QoS Data, SN=3224, FN=0, Flags=.p....F.C"
"92508","568.337558","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","250","173","48","54\302\265s","","QoS Data, SN=250, FN=0, Flags=.p.....TC"
"92510","568.337732","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3225","173","112","54\302\265s","","QoS Data, SN=3225, FN=0, Flags=.p....F.C"
"92529","568.345171","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","251","88","48","47\302\265s","","QoS Data, SN=251, FN=0, Flags=.p.....TC"
"92531","568.345327","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3226","88","112","47\302\265s","","QoS Data, SN=3226, FN=0, Flags=.p....F.C"
"92536","568.370355","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","243","252","157","48","54\302\265s","","QoS Data, SN=252, FN=0, Flags=.p.....TC"
"92538","568.370602","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","3227","157","112","54\302\265s","","QoS Data, SN=3227, FN=0, Flags=.p....F.C"
"92543","568.371370","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","253","88","48","47\302\265s","","QoS Data, SN=253, FN=0, Flags=.p.....TC"
"93061","573.355653","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","158","2189","76","48","35\302\265s","","QoS Data, SN=2189, FN=0, Flags=.p.....TC"
"93062","573.355711","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","162","2190","76","48","7\302\265s","","QoS Data, SN=2190, FN=0, Flags=.p.....TC"
"93064","573.355867","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3229","76","112","47\302\265s","","QoS Data, SN=3229, FN=0, Flags=.p....F.C"
"93066","573.357601","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3230","76","112","47\302\265s","","QoS Data, SN=3230, FN=0, Flags=.p....F.C"
"93227","574.753411","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","802.11","160","326","74","48","47\302\265s","","QoS Data, SN=326, FN=0, Flags=.p.....TC"
"93249","574.854601","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","2422","74","0","272\302\265s","","Data, SN=2422, FN=0, Flags=.p....F.C"
"93311","575.470018","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","186","333","100","48","51\302\265s","","QoS Data, SN=333, FN=0, Flags=.p.....TC"
"93324","575.573907","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","3231","100","112","51\302\265s","","QoS Data, SN=3231, FN=0, Flags=.p....F.C"
"93336","575.578701","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","335","88","48","47\302\265s","","QoS Data, SN=335, FN=0, Flags=.p.....TC"
"93338","575.578854","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3232","88","112","47\302\265s","","QoS Data, SN=3232, FN=0, Flags=.p....F.C"
"93358","575.613903","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","376","337","290","48","62\302\265s","","QoS Data, SN=337, FN=0, Flags=.p.....TC"
"93360","575.614337","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3233","290","112","62\302\265s","","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"93384","575.628328","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","338","88","48","47\302\265s","","QoS Data, SN=338, FN=0, Flags=.p.....TC"
"93388","575.628864","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","339","88","48","47\302\265s","","QoS Data, SN=339, FN=0, Flags=.p.....TC"
"93390","575.629014","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3234","88","112","47\302\265s","","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"93393","575.629215","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3235","88","112","47\302\265s","","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"93405","575.632706","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","340","88","48","47\302\265s","","QoS Data, SN=340, FN=0, Flags=.p.....TC"
"93407","575.632851","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3236","88","112","47\302\265s","","QoS Data, SN=3236, FN=0, Flags=.p....F.C"
"93420","575.685692","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","216","341","130","48","51\302\265s","","QoS Data, SN=341, FN=0, Flags=.p.....TC"
"93422","575.688356","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3237","130","112","51\302\265s","","QoS Data, SN=3237, FN=0, Flags=.p....F.C"
"93435","575.695428","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","180","342","94","48","51\302\265s","","QoS Data, SN=342, FN=0, Flags=.p.....TC"
"93437","575.695840","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","3238","94","112","51\302\265s","","QoS Data, SN=3238, FN=0, Flags=.p....F.C"
"93449","575.699661","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","343","173","48","54\302\265s","","QoS Data, SN=343, FN=0, Flags=.p.....TC"
"93451","575.700072","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3239","173","112","54\302\265s","","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"93470","575.705958","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","344","88","48","47\302\265s","","QoS Data, SN=344, FN=0, Flags=.p.....TC"
"93472","575.706402","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3240","88","112","47\302\265s","","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"93484","575.710591","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","345","88","48","47\302\265s","","QoS Data, SN=345, FN=0, Flags=.p.....TC"
"93486","575.710742","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3241","88","112","47\302\265s","","QoS Data, SN=3241, FN=0, Flags=.p....F.C"
"93496","575.769549","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","275","346","189","48","54\302\265s","","QoS Data, SN=346, FN=0, Flags=.p.....TC"
"93498","575.769711","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3242","189","112","54\302\265s","","QoS Data, SN=3242, FN=0, Flags=.p....F.C"
"93518","575.779522","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","347","88","48","47\302\265s","","QoS Data, SN=347, FN=0, Flags=.p.....TC"
"93520","575.779678","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3243","88","112","47\302\265s","","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"93529","575.911726","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","348","173","48","54\302\265s","","QoS Data, SN=348, FN=0, Flags=.p.....TC"
"93531","575.912154","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3244","173","112","54\302\265s","","QoS Data, SN=3244, FN=0, Flags=.p....F.C"
"93550","575.920784","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","349","88","48","47\302\265s","","QoS Data, SN=349, FN=0, Flags=.p.....TC"
"93552","575.920940","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3245","88","112","47\302\265s","","QoS Data, SN=3245, FN=0, Flags=.p....F.C"
"93557","575.928630","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","350","173","48","54\302\265s","","QoS Data, SN=350, FN=0, Flags=.p.....TC"
"93559","575.929050","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3246","173","112","54\302\265s","","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"93578","575.937590","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","351","88","48","47\302\265s","","QoS Data, SN=351, FN=0, Flags=.p.....TC"
"93580","575.938114","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3247","88","112","47\302\265s","","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"93611","576.166849","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","259","354","173","48","54\302\265s","","QoS Data, SN=354, FN=0, Flags=.p.....TC"
"93619","576.189812","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3248","173","112","54\302\265s","","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"93638","576.198257","f8:ff:c2:53:b6:ab","f8:ff:c2:53:b6:ab","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","174","355","88","48","47\302\265s","","QoS Data, SN=355, FN=0, Flags=.p.....TC"
