frame.number,frame.time_relative,tcp.seq
3863,745.757899000,1529
3866,745.914673000,1658
3868,746.001235000,1658
3869,746.005653000,1658
3871,746.009308000,1664
3874,746.091781000,1749
3875,746.097324000,1749
3878,746.301276000,1818
3879,746.305859000,1818
3882,746.323024000,1919
3883,746.327560000,1919
3886,746.513949000,2084
3887,746.518749000,2084
3890,746.937631000,2169
3892,746.970935000,2169
3893,747.011887000,2169
3896,747.322417000,2270
3897,747.335567000,2270
3899,747.530401000,2270
3901,747.537900000,2355
3902,747.549251000,2355
3904,747.780626000,2355
3907,748.020369000,2760
3908,748.025704000,2760
3912,748.170091000,2845
3913,748.174762000,2845
3926,750.312554000,2962
3927,750.314468000,2962
3936,752.682886000,3079
3937,752.687977000,3079
3938,753.062576000,3079
3945,755.055885000,3196
3946,755.060537000,3196
3959,757.510977000,3313
3960,757.515183000,3313
3981,759.649136000,3430
3982,759.654057000,3430
3989,760.147283000,3430
3997,762.099251000,3547
3998,762.104035000,3547
4029,764.175869000,3664
4030,764.180229000,3664
4042,766.384073000,3781
4043,766.389295000,3781
4062,768.530233000,3898
4063,768.535304000,3898
4074,770.613585000,4015
4075,770.618489000,4015
4078,771.048644000,4132
4079,771.052940000,4132
4082,771.196508000,4217
4083,771.200625000,4217
4087,771.420004000,4302
4088,771.420113000,4302
4104,776.205463000,4302
4105,776.205723000,4371
4106,776.205794000,4372
