"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"31452","262.578791","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","3626","74","0","","Data","","Data, SN=3626, FN=0, Flags=.p....F.C"
"31494","262.992946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3122","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3122, FN=0, Flags=.p....F.C"
"31507","262.998920","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3123","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3123, FN=0, Flags=.p....F.C"
"31521","263.022690","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3124","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3124, FN=0, Flags=.p....F.C"
"31548","263.037381","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3125","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3125, FN=0, Flags=.p....F.C"
"31550","263.037499","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3126","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3126, FN=0, Flags=.p....F.C"
"31563","263.040103","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3127","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3127, FN=0, Flags=.p....F.C"
"31575","263.042066","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3128","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3128, FN=0, Flags=.p....F.C"
"31581","263.078532","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3129","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3129, FN=0, Flags=.p....F.C"
"31602","263.102032","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3131","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3131, FN=0, Flags=.p....F.C"
"31625","263.146739","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3132","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3132, FN=0, Flags=.p....F.C"
"31637","263.149698","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3133","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3133, FN=0, Flags=.p....F.C"
"31641","263.176125","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3134","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3134, FN=0, Flags=.p....F.C"
"31665","263.239180","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3135","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3135, FN=0, Flags=.p....F.C"
"31686","263.252073","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3136","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3136, FN=0, Flags=.p....F.C"
"31710","263.306032","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3137","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3137, FN=0, Flags=.p....F.C"
"31713","263.306469","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3138","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3138, FN=0, Flags=.p....F.C"
"31733","263.315112","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3139","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3139, FN=0, Flags=.p....F.C"
"31744","263.441225","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","3140","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3140, FN=0, Flags=.p....F.C"
"31746","263.441378","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3141","185","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3141, FN=0, Flags=.p....F.C"
"31768","263.466042","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3142","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3142, FN=0, Flags=.p....F.C"
"31777","263.531594","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3143","461","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3143, FN=0, Flags=.p....F.C"
"31797","263.549815","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3144","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3144, FN=0, Flags=.p....F.C"
"31803","263.558378","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3145","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3145, FN=0, Flags=.p....F.C"
"31826","263.618366","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3146","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3146, FN=0, Flags=.p....F.C"
"31832","263.631779","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3147","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3147, FN=0, Flags=.p....F.C"
"31852","263.638731","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3148","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3148, FN=0, Flags=.p....F.C"
"31857","263.643337","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3149","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3149, FN=0, Flags=.p....F.C"
"31880","263.694453","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3150","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3150, FN=0, Flags=.p....F.C"
"32007","265.758467","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3153","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3153, FN=0, Flags=.p....F.C"
"32026","265.772702","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3154","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3154, FN=0, Flags=.p....F.C"
"32152","267.805050","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3156","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3156, FN=0, Flags=.p....F.C"
"32170","267.813956","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3157","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3157, FN=0, Flags=.p....F.C"
"32339","269.853268","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3159","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3159, FN=0, Flags=.p....F.C"
"32358","269.862958","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3160","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3160, FN=0, Flags=.p....F.C"
"32538","271.868458","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3163","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3163, FN=0, Flags=.p....F.C"
"32558","271.880038","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3164","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3164, FN=0, Flags=.p....F.C"
"32694","273.949311","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3165","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3165, FN=0, Flags=.p....F.C"
"32714","273.958193","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3166","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3166, FN=0, Flags=.p....F.C"
"32718","273.961562","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3167","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3167, FN=0, Flags=.p....F.C"
"32737","273.979982","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3168","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3168, FN=0, Flags=.p....F.C"
"32758","273.997167","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","3169","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3169, FN=0, Flags=.p....F.C"
"32761","273.997341","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3170","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3170, FN=0, Flags=.p....F.C"
"32967","277.018648","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","3172","80","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3172, FN=0, Flags=.p....F.C"
"33123","279.003780","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3173","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3173, FN=0, Flags=.p....F.C"
"33125","279.003946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3174","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3174, FN=0, Flags=.p....F.C"
"33283","281.829880","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","3815","74","0","","Data","","Data, SN=3815, FN=0, Flags=.p....F.C"
"33324","282.243569","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3175","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3175, FN=0, Flags=.p....F.C"
"33339","282.249094","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3176","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3176, FN=0, Flags=.p....F.C"
"33352","282.266392","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3177","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3177, FN=0, Flags=.p....F.C"
"33353","282.266669","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3177","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3177, FN=0, Flags=.p..R.F.C"
"33377","282.283043","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3178","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3178, FN=0, Flags=.p....F.C"
"33384","282.284194","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3179","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"33388","282.284842","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3180","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3180, FN=0, Flags=.p....F.C"
"33406","282.287164","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3181","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3181, FN=0, Flags=.p....F.C"
"33411","282.313594","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","3182","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3182, FN=0, Flags=.p....F.C"
"33423","282.319102","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","180","3183","94","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"33436","282.321922","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3184","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3184, FN=0, Flags=.p....F.C"
"33459","282.370475","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3185","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3185, FN=0, Flags=.p....F.C"
"33461","282.370892","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3185","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3185, FN=0, Flags=.p..R.F.C"
"33473","282.373285","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3186","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3186, FN=0, Flags=.p....F.C"
"33479","282.399684","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3187","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3187, FN=0, Flags=.p....F.C"
"33502","282.466082","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p....F.C"
"33503","282.466623","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33505","282.467378","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33506","282.468691","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33507","282.468972","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33508","282.469384","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33509","282.470306","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33510","282.471713","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3188","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3188, FN=0, Flags=.p..R.F.C"
"33512","282.471866","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3189","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3189, FN=0, Flags=.p....F.C"
"33534","282.488946","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3190","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3190, FN=0, Flags=.p....F.C"
"33540","282.508089","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3191","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3191, FN=0, Flags=.p....F.C"
"33562","282.564104","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3192","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3192, FN=0, Flags=.p....F.C"
"33590","282.622287","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3193","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3193, FN=0, Flags=.p....F.C"
"33599","282.700874","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","3194","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3194, FN=0, Flags=.p....F.C"
"33601","282.700989","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","3195","185","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3195, FN=0, Flags=.p....F.C"
"33622","282.741286","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3196","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3196, FN=0, Flags=.p....F.C"
"33631","282.805489","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","3197","461","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3197, FN=0, Flags=.p....F.C"
"33652","282.823645","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3198","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3198, FN=0, Flags=.p....F.C"
"33656","282.828479","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","3199","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3199, FN=0, Flags=.p....F.C"
"33679","282.883148","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3200","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3200, FN=0, Flags=.p....F.C"
"33683","282.890022","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3201","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3201, FN=0, Flags=.p....F.C"
"33703","282.903337","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3202","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3202, FN=0, Flags=.p....F.C"
"33708","282.906305","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3203","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3203, FN=0, Flags=.p....F.C"
"33731","282.959152","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3204","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3204, FN=0, Flags=.p....F.C"
"33883","285.025394","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3208","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3208, FN=0, Flags=.p....F.C"
"34008","287.056273","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3210","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3210, FN=0, Flags=.p....F.C"
"34029","287.065722","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3211","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3211, FN=0, Flags=.p....F.C"
"34142","289.104336","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3212","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3212, FN=0, Flags=.p....F.C"
"34163","289.114743","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3213","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3213, FN=0, Flags=.p....F.C"
"34280","291.152404","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3214","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3214, FN=0, Flags=.p....F.C"
"34299","291.161954","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3215","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3215, FN=0, Flags=.p....F.C"
"34422","293.200326","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3216","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3216, FN=0, Flags=.p....F.C"
"34439","293.211017","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3217","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3217, FN=0, Flags=.p....F.C"
"34443","293.214477","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3218","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3218, FN=0, Flags=.p....F.C"
"34464","293.223244","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","3219","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3219, FN=0, Flags=.p....F.C"
"34484","293.236500","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","243","3220","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3220, FN=0, Flags=.p....F.C"
"34487","293.236760","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3221","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3221, FN=0, Flags=.p....F.C"
"34821","298.244081","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3222","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3222, FN=0, Flags=.p....F.C"
"34823","298.244233","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","3223","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3223, FN=0, Flags=.p....F.C"
"35078","301.081178","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","4004","74","0","","Data","","Data, SN=4004, FN=0, Flags=.p....F.C"
"35199","301.500002","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","3228","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3228, FN=0, Flags=.p....F.C"
"35273","301.510024","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","198","3232","112","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3232, FN=0, Flags=.p....F.C"
"35280","301.512213","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","3233","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"35294","301.527013","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","3234","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
