"No.","Time","Time Diff","Source address","Transmitter address","Receiver address","Destination address","Length","Sequence number","Data Length","Starting Sequence Number","Priority","Differentiated Services Codepoint","Info"
"429429","74.644629","0.016356000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2283","","","802.11 Block Ack, Flags=........C"
"434565","75.561099","0.916470000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2287","","","802.11 Block Ack, Flags=........C"
"455876","78.957535","3.396436000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2289","","","802.11 Block Ack, Flags=........C"
"456113","78.996565","0.039030000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2290","","","802.11 Block Ack, Flags=........C"
"456114","78.996652","0.000087000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2292","","","802.11 Block Ack, Flags=........C"
"473092","81.706604","2.709952000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2294","","","802.11 Block Ack, Flags=........C"
"474496","81.932340","0.225736000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2295","","","802.11 Block Ack, Flags=........C"
"476896","82.334710","0.402370000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2296","","","802.11 Block Ack, Flags=........C"
"477424","82.413299","0.078589000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2297","","","802.11 Block Ack, Flags=........C"
"477557","82.431185","0.017886000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2298","","","802.11 Block Ack, Flags=........C"
"477558","82.431241","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2299","","","802.11 Block Ack, Flags=........C"
"477561","82.431409","0.000168000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2301","","","802.11 Block Ack, Flags=........C"
"477586","82.435780","0.004371000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2302","","","802.11 Block Ack, Flags=........C"
"479530","82.717516","0.281736000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2303","","","802.11 Block Ack, Flags=........C"
"480646","82.908469","0.190953000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2304","","","802.11 Block Ack, Flags=........C"
"480647","82.908525","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2305","","","802.11 Block Ack, Flags=........C"
"481331","82.994240","0.085715000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2306","","","802.11 Block Ack, Flags=........C"
"481872","83.083807","0.089567000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2307","","","802.11 Block Ack, Flags=........C"
"482090","83.118497","0.034690000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2308","","","802.11 Block Ack, Flags=........C"
"482885","83.246944","0.128447000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2310","","","802.11 Block Ack, Flags=........C"
"483034","83.282232","0.035288000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2311","","","802.11 Block Ack, Flags=........C"
"483369","83.322144","0.039912000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2312","","","802.11 Block Ack, Flags=........C"
"484280","83.456412","0.134268000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2313","","","802.11 Block Ack, Flags=........C"
"484281","83.456507","0.000095000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2314","","","802.11 Block Ack, Flags=........C"
"485873","83.749859","0.293352000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2316","","","802.11 Block Ack, Flags=........C"
"486797","83.899728","0.149869000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2318","","","802.11 Block Ack, Flags=........C"
"487311","84.001077","0.101349000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2319","","","802.11 Block Ack, Flags=........C"
"487319","84.004876","0.003799000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2320","","","802.11 Block Ack, Flags=........C"
"487985","84.108189","0.103313000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2323","","","802.11 Block Ack, Flags=........C"
"488007","84.116517","0.008328000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2326","","","802.11 Block Ack, Flags=........C"
"488008","84.116614","0.000097000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2327","","","802.11 Block Ack, Flags=........C"
"488247","84.147058","0.030444000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2328","","","802.11 Block Ack, Flags=........C"
"488248","84.147115","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2329","","","802.11 Block Ack, Flags=........C"
"488546","84.200346","0.053231000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2330","","","802.11 Block Ack, Flags=........C"
"488702","84.220097","0.019751000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2331","","","802.11 Block Ack, Flags=........C"
"491026","84.587026","0.366929000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2333","","","802.11 Block Ack, Flags=........C"
"491771","84.705683","0.118657000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2335","","","802.11 Block Ack, Flags=........C"
"491772","84.705777","0.000094000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2336","","","802.11 Block Ack, Flags=........C"
"492183","84.787702","0.081925000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2338","","","802.11 Block Ack, Flags=........C"
"492406","84.822591","0.034889000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2340","","","802.11 Block Ack, Flags=........C"
"493935","85.058858","0.236267000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2341","","","802.11 Block Ack, Flags=........C"
"494113","85.087887","0.029029000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2342","","","802.11 Block Ack, Flags=........C"
"494712","85.183544","0.095657000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2345","","","802.11 Block Ack, Flags=........C"
"494719","85.189663","0.006119000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2346","","","802.11 Block Ack, Flags=........C"
"495280","85.270395","0.080732000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2347","","","802.11 Block Ack, Flags=........C"
"497949","85.696900","0.426505000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2349","","","802.11 Block Ack, Flags=........C"
"502219","86.408179","0.711279000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2351","","","802.11 Block Ack, Flags=........C"
"505864","86.993644","0.585465000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2352","","","802.11 Block Ack, Flags=........C"
"516388","88.663662","1.670018000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2354","","","802.11 Block Ack, Flags=........C"
"519506","89.311864","0.648202000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2355","","","802.11 Block Ack, Flags=........C"
"527420","90.681744","1.369880000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2357","","","802.11 Block Ack, Flags=........C"
"528333","90.826512","0.144768000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2358","","","802.11 Block Ack, Flags=........C"
"528334","90.826603","0.000091000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2359","","","802.11 Block Ack, Flags=........C"
"540308","92.907468","2.080865000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2360","","","802.11 Block Ack, Flags=........C"
"541265","93.069304","0.161836000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2361","","","802.11 Block Ack, Flags=........C"
"541337","93.074145","0.004841000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2362","","","802.11 Block Ack, Flags=........C"
"554986","95.325693","2.251548000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2363","","","802.11 Block Ack, Flags=........C"
"554987","95.325750","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2364","","","802.11 Block Ack, Flags=........C"
"555220","95.346698","0.020948000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2365","","","802.11 Block Ack, Flags=........C"
"555221","95.346788","0.000090000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2366","","","802.11 Block Ack, Flags=........C"
"555629","95.415330","0.068542000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2367","","","802.11 Block Ack, Flags=........C"
"555630","95.415484","0.000154000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2368","","","802.11 Block Ack, Flags=........C"
"555922","95.442587","0.027103000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2370","","","802.11 Block Ack, Flags=........C"
"589631","100.645680","5.203093000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2373","","","802.11 Block Ack, Flags=........C"
"606660","103.453373","2.807693000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2374","","","802.11 Block Ack, Flags=........C"
"607075","103.523309","0.069936000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2375","","","802.11 Block Ack, Flags=........C"
"609631","104.005125","0.481816000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2376","","","802.11 Block Ack, Flags=........C"
"609727","104.024593","0.019468000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2377","","","802.11 Block Ack, Flags=........C"
"609732","104.027148","0.002555000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2378","","","802.11 Block Ack, Flags=........C"
"610257","104.106291","0.079143000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2382","","","802.11 Block Ack, Flags=........C"
"610529","104.144217","0.037926000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2383","","","802.11 Block Ack, Flags=........C"
"610623","104.163991","0.019774000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2384","","","802.11 Block Ack, Flags=........C"
"610787","104.188683","0.024692000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2385","","","802.11 Block Ack, Flags=........C"
"610912","104.210343","0.021660000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2387","","","802.11 Block Ack, Flags=........C"
"611874","104.364436","0.154093000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2388","","","802.11 Block Ack, Flags=........C"
"612768","104.488872","0.124436000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2389","","","802.11 Block Ack, Flags=........C"
"612876","104.505103","0.016231000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2390","","","802.11 Block Ack, Flags=........C"
"613539","104.621886","0.116783000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2391","","","802.11 Block Ack, Flags=........C"
"613540","104.621942","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2392","","","802.11 Block Ack, Flags=........C"
"613977","104.680787","0.058845000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2394","","","802.11 Block Ack, Flags=........C"
"614502","104.774247","0.093460000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2395","","","802.11 Block Ack, Flags=........C"
"614943","104.846467","0.072220000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2396","","","802.11 Block Ack, Flags=........C"
"615314","104.979006","0.132539000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2397","","","802.11 Block Ack, Flags=........C"
"615823","105.061549","0.082543000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2398","","","802.11 Block Ack, Flags=........C"
"615824","105.061605","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2399","","","802.11 Block Ack, Flags=........C"
"615873","105.143826","0.082221000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2400","","","802.11 Block Ack, Flags=........C"
"615884","105.161407","0.017581000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2401","","","802.11 Block Ack, Flags=........C"
"616082","105.184493","0.023086000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2402","","","802.11 Block Ack, Flags=........C"
"616339","105.221851","0.037358000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2403","","","802.11 Block Ack, Flags=........C"
"616407","105.297399","0.075548000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2405","","","802.11 Block Ack, Flags=........C"
"616425","105.306550","0.009151000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2406","","","802.11 Block Ack, Flags=........C"
"616434","105.321856","0.015306000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2407","","","802.11 Block Ack, Flags=........C"
"624106","107.501137","2.179281000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2409","","","802.11 Block Ack, Flags=........C"
"624107","107.501193","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2409","","","802.11 Block Ack, Flags=........C"
"632999","109.063036","1.561843000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2410","","","802.11 Block Ack, Flags=........C"
"637037","109.738456","0.675420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2411","","","802.11 Block Ack, Flags=........C"
"637038","109.739722","0.001266000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2412","","","802.11 Block Ack, Flags=........C"
"650878","112.006916","2.267194000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2414","","","802.11 Block Ack, Flags=........C"
"651485","112.091077","0.084161000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2415","","","802.11 Block Ack, Flags=........C"
"665027","114.285577","2.194500000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2417","","","802.11 Block Ack, Flags=........C"
"676969","116.179870","1.894293000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2418","","","802.11 Block Ack, Flags=........C"
"676970","116.179927","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2421","","","802.11 Block Ack, Flags=........C"
"678586","116.432383","0.252456000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2424","","","802.11 Block Ack, Flags=........C"
"678638","116.442133","0.009750000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2425","","","802.11 Block Ack, Flags=........C"
"679565","116.589077","0.146944000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2426","","","802.11 Block Ack, Flags=........C"
"679573","116.590235","0.001158000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2427","","","802.11 Block Ack, Flags=........C"
"679586","116.597282","0.007047000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2428","","","802.11 Block Ack, Flags=........C"
"679624","116.606620","0.009338000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2429","","","802.11 Block Ack, Flags=........C"
"680143","116.692789","0.086169000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2431","","","802.11 Block Ack, Flags=........C"
"683818","117.280287","0.587498000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2432","","","802.11 Block Ack, Flags=........C"
"684393","117.359938","0.079651000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2435","","","802.11 Block Ack, Flags=........C"
"684394","117.359994","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2436","","","802.11 Block Ack, Flags=........C"
"684482","117.398199","0.038205000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2437","","","802.11 Block Ack, Flags=........C"
"684496","117.400444","0.002245000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2438","","","802.11 Block Ack, Flags=........C"
"701213","123.071765","5.671321000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2443","","","802.11 Block Ack, Flags=........C"
"707603","124.383059","1.311294000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2444","","","802.11 Block Ack, Flags=........C"
"709968","124.802736","0.419677000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2445","","","802.11 Block Ack, Flags=........C"
"710451","124.889093","0.086357000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2446","","","802.11 Block Ack, Flags=........C"
"710631","124.924642","0.035549000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2447","","","802.11 Block Ack, Flags=........C"
"710839","124.960062","0.035420000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2450","","","802.11 Block Ack, Flags=........C"
"711022","124.988668","0.028606000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2451","","","802.11 Block Ack, Flags=........C"
"711601","125.073698","0.085030000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2452","","","802.11 Block Ack, Flags=........C"
"711697","125.088755","0.015057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2454","","","802.11 Block Ack, Flags=........C"
"712118","125.172162","0.083407000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2455","","","802.11 Block Ack, Flags=........C"
"712763","125.283720","0.111558000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2456","","","802.11 Block Ack, Flags=........C"
"712765","125.283827","0.000107000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2457","","","802.11 Block Ack, Flags=........C"
"713393","125.380010","0.096183000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2458","","","802.11 Block Ack, Flags=........C"
"713443","125.386216","0.006206000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2459","","","802.11 Block Ack, Flags=........C"
"713887","125.436155","0.049939000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2460","","","802.11 Block Ack, Flags=........C"
"713989","125.451470","0.015315000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2461","","","802.11 Block Ack, Flags=........C"
"714258","125.520978","0.069508000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2462","","","802.11 Block Ack, Flags=........C"
"714384","125.549596","0.028618000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2463","","","802.11 Block Ack, Flags=........C"
"714641","125.604913","0.055317000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2464","","","802.11 Block Ack, Flags=........C"
"715297","125.701673","0.096760000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2465","","","802.11 Block Ack, Flags=........C"
"715346","125.708436","0.006763000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2466","","","802.11 Block Ack, Flags=........C"
"715677","125.770109","0.061673000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2467","","","802.11 Block Ack, Flags=........C"
"716545","125.910174","0.140065000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2468","","","802.11 Block Ack, Flags=........C"
"716682","125.923137","0.012963000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2469","","","802.11 Block Ack, Flags=........C"
"717206","126.006871","0.083734000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2470","","","802.11 Block Ack, Flags=........C"
"717232","126.013951","0.007080000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2471","","","802.11 Block Ack, Flags=........C"
"717833","126.117432","0.103481000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2472","","","802.11 Block Ack, Flags=........C"
"717885","126.124200","0.006768000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2473","","","802.11 Block Ack, Flags=........C"
"718458","126.212496","0.088296000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2474","","","802.11 Block Ack, Flags=........C"
"718469","126.221734","0.009238000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2475","","","802.11 Block Ack, Flags=........C"
"731820","128.457000","2.235266000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2476","","","802.11 Block Ack, Flags=........C"
"731843","128.458491","0.001491000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2477","","","802.11 Block Ack, Flags=........C"
"738846","129.700340","1.241849000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2478","","","802.11 Block Ack, Flags=........C"
"744901","130.662111","0.961771000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2479","","","802.11 Block Ack, Flags=........C"
"745000","130.681366","0.019255000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2480","","","802.11 Block Ack, Flags=........C"
"757759","132.777150","2.095784000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2481","","","802.11 Block Ack, Flags=........C"
"757870","132.788524","0.011374000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2482","","","802.11 Block Ack, Flags=........C"
"767797","134.446544","1.658020000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2483","","","802.11 Block Ack, Flags=........C"
"767798","134.446599","0.000055000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2484","","","802.11 Block Ack, Flags=........C"
"767855","134.451516","0.004917000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2485","","","802.11 Block Ack, Flags=........C"
"768746","134.611509","0.159993000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2486","","","802.11 Block Ack, Flags=........C"
"771297","135.171293","0.559784000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2488","","","802.11 Block Ack, Flags=........C"
"771710","135.241220","0.069927000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2489","","","802.11 Block Ack, Flags=........C"
"773752","135.549023","0.307803000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2493","","","802.11 Block Ack, Flags=........C"
"784815","137.421953","1.872930000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2495","","","802.11 Block Ack, Flags=........C"
"785288","137.483345","0.061392000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2497","","","802.11 Block Ack, Flags=........C"
"785703","137.566535","0.083190000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2499","","","802.11 Block Ack, Flags=........C"
"786451","137.667225","0.100690000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2501","","","802.11 Block Ack, Flags=........C"
"792710","138.714156","1.046931000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2502","","","802.11 Block Ack, Flags=........C"
"794286","138.943187","0.229031000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2503","","","802.11 Block Ack, Flags=........C"
"816256","142.623900","3.680713000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2504","","","802.11 Block Ack, Flags=........C"
"816257","142.623956","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2505","","","802.11 Block Ack, Flags=........C"
"816265","142.627829","0.003873000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2506","","","802.11 Block Ack, Flags=........C"
"828742","144.691349","2.063520000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2507","","","802.11 Block Ack, Flags=........C"
"833332","145.411787","0.720438000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2508","","","802.11 Block Ack, Flags=........C"
"836611","145.978976","0.567189000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2509","","","802.11 Block Ack, Flags=........C"
"836702","145.984598","0.005622000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2510","","","802.11 Block Ack, Flags=........C"
"836712","145.985245","0.000647000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2510","","","802.11 Block Ack, Flags=........C"
"837125","146.045294","0.060049000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2511","","","802.11 Block Ack, Flags=........C"
"837130","146.048299","0.003005000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2514","","","802.11 Block Ack, Flags=........C"
"837172","146.061314","0.013015000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2515","","","802.11 Block Ack, Flags=........C"
"837888","146.184616","0.123302000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2516","","","802.11 Block Ack, Flags=........C"
"838145","146.226984","0.042368000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2517","","","802.11 Block Ack, Flags=........C"
"838165","146.229063","0.002079000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2518","","","802.11 Block Ack, Flags=........C"
"838796","146.326194","0.097131000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2519","","","802.11 Block Ack, Flags=........C"
"839113","146.366926","0.040732000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2520","","","802.11 Block Ack, Flags=........C"
"839164","146.371429","0.004503000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2521","","","802.11 Block Ack, Flags=........C"
"840264","146.541730","0.170301000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2522","","","802.11 Block Ack, Flags=........C"
"840265","146.541786","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2523","","","802.11 Block Ack, Flags=........C"
"840310","146.554433","0.012647000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2524","","","802.11 Block Ack, Flags=........C"
"840313","146.554653","0.000220000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2525","","","802.11 Block Ack, Flags=........C"
"840538","146.577898","0.023245000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2526","","","802.11 Block Ack, Flags=........C"
"840539","146.577955","0.000057000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2527","","","802.11 Block Ack, Flags=........C"
"840633","146.601567","0.023612000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2528","","","802.11 Block Ack, Flags=........C"
"840634","146.601623","0.000056000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2529","","","802.11 Block Ack, Flags=........C"
"840642","146.603257","0.001634000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2530","","","802.11 Block Ack, Flags=........C"
"841066","146.663062","0.059805000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2531","","","802.11 Block Ack, Flags=........C"
"841142","146.673277","0.010215000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2532","","","802.11 Block Ack, Flags=........C"
"841334","146.706294","0.033017000","","20:16:b9:9c:1d:b9","78:44:76:db:82:78","","57","","","2533","","","802.11 Block Ack, Flags=........C"
