"No.","Time","Source address","Transmitter address","Receiver address","Destination address","Protocol","Length","Sequence number","Data Length","Duration","Starting Sequence Number","Type/Subtype","Priority","Info"
"1416287","727.321191","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","2078","1516","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2078, FN=0, Flags=.p.....TC"
"1416289","727.321826","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","248","2079","185","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2079, FN=0, Flags=.p.....TC"
"1416477","727.351008","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","1238","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1238, FN=0, Flags=.p....F.C"
"1417517","727.494841","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2083","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2083, FN=0, Flags=.p.....TC"
"1417740","727.534943","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1240","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"1417886","727.562380","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","524","2086","461","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2086, FN=0, Flags=.p..R..TC"
"1417896","727.564107","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","524","2086","461","213","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2086, FN=0, Flags=.p..R..TC"
"1417959","727.573770","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","547","1243","461","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1243, FN=0, Flags=.p....F.C"
"1418592","727.683077","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2090","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2090, FN=0, Flags=.p.....TC"
"1418614","727.688823","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","2091","189","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2091, FN=0, Flags=.p.....TC"
"1418752","727.721128","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1244","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1244, FN=0, Flags=.p....F.C"
"1418835","727.732917","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1245","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"1419051","727.756721","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1245","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1245, FN=0, Flags=.p..R.F.C"
"1420286","727.948139","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2092","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2092, FN=0, Flags=.p.....TC"
"1420429","727.962213","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2093","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2093, FN=0, Flags=.p..R..TC"
"1421339","728.114405","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1246","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"1421341","728.114517","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1247","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"1421946","728.201457","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2094","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2094, FN=0, Flags=.p.....TC"
"1421949","728.203072","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2095","173","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2095, FN=0, Flags=.p.....TC"
"1422247","728.245116","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","170","1248","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"1422248","728.245177","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1249","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"1423766","728.487930","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2096","88","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2096, FN=0, Flags=.p.....TC"
"1424803","728.640115","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1250","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1250, FN=0, Flags=.p....F.C"
"1426684","728.957866","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","143","2097","80","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2097, FN=0, Flags=.p..R..TC"
"1426685","728.957922","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","143","2097","80","48","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2097, FN=0, Flags=.p..R..TC"
"1427283","729.071467","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","166","1251","80","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1251, FN=0, Flags=.p....F.C"
"1436563","730.583858","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1266","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1266, FN=0, Flags=.p....F.C"
"1437647","730.764502","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2110","88","44","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2110, FN=0, Flags=.p..R..TC"
"1438265","730.858690","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1267","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1267, FN=0, Flags=.p....F.C"
"1449142","732.540224","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","198","1275","112","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1275, FN=0, Flags=.p....F.C"
"1451171","732.823236","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1276","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1276, FN=0, Flags=.p....F.C"
"1452013","732.940781","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1277","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1277, FN=0, Flags=.p....F.C"
"1461193","734.992128","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1287","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1287, FN=0, Flags=.p....F.C"
"1461841","735.132833","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1288","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1288, FN=0, Flags=.p....F.C"
"1474729","737.105843","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1296","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1296, FN=0, Flags=.p..R.F.C"
"1477030","737.445041","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1309","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1309, FN=0, Flags=.p....F.C"
"1489071","739.520750","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1328","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1328, FN=0, Flags=.p....F.C"
"1491067","739.903729","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1331","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1331, FN=0, Flags=.p....F.C"
"1491194","739.925392","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1331","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1331, FN=0, Flags=.p..R.F.C"
"1491195","739.925450","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1331","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1331, FN=0, Flags=.p..R.F.C"
"1491196","739.925558","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1331","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1331, FN=0, Flags=.p..R.F.C"
"1491225","739.950762","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","1332","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1332, FN=0, Flags=.p....F.C"
"1491226","739.950858","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1333","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1333, FN=0, Flags=.p....F.C"
"1491227","739.950915","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","239","1332","157","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1332, FN=0, Flags=.p..R.F.C"
"1491228","739.950972","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1333","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1333, FN=0, Flags=.p..R.F.C"
"1520782","745.060880","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","158","1336","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1336, FN=0, Flags=.p....F.C"
"1520783","745.060938","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","162","1337","76","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1337, FN=0, Flags=.p....F.C"
"1536770","747.696521","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","802.11","137","2152","74","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2152, FN=0, Flags=.p.....TC"
"1537077","747.748139","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","478","74","0","","Data","","Data, SN=478, FN=0, Flags=.p....F.C"
"1538097","747.946925","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","802.11","137","2153","74","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2153, FN=0, Flags=.p.....TC"
"1538750","748.065507","20:16:b9:9c:1d:b9","78:44:76:db:82:78","33:33:00:00:00:01","33:33:00:00:00:01","802.11","135","482","74","0","","Data","","Data, SN=482, FN=0, Flags=.p....F.C"
"1539824","748.284376","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","159","2154","96","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2154, FN=0, Flags=.p.....TC"
"1539989","748.307132","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","182","1340","96","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1340, FN=0, Flags=.p....F.C"
"1540279","748.357633","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2155","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2155, FN=0, Flags=.p.....TC"
"1540287","748.371804","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","353","2156","290","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2156, FN=0, Flags=.p.....TC"
"1540482","748.406064","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1341","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1341, FN=0, Flags=.p....F.C"
"1540688","748.440604","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","1342","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1342, FN=0, Flags=.p....F.C"
"1540710","748.449300","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","1342","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1342, FN=0, Flags=.p..R.F.C"
"1540808","748.469694","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","376","1342","290","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1342, FN=0, Flags=.p..R.F.C"
"1541726","748.648256","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2157","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2157, FN=0, Flags=.p.....TC"
"1541732","748.653230","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2158","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2158, FN=0, Flags=.p.....TC"
"1541749","748.660764","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1343","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1343, FN=0, Flags=.p....F.C"
"1541773","748.662608","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1344","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1344, FN=0, Flags=.p....F.C"
"1544460","749.259255","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2159","88","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2159, FN=0, Flags=.p.....TC"
"1544519","749.274206","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1345","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1345, FN=0, Flags=.p....F.C"
"1544533","749.277327","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","163","2160","100","314","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2160, FN=0, Flags=.p.....TC"
"1544555","749.280316","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","1346","100","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1346, FN=0, Flags=.p....F.C"
"1544607","749.295411","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","193","2161","130","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2161, FN=0, Flags=.p.....TC"
"1544869","749.360874","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","216","1347","130","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1347, FN=0, Flags=.p....F.C"
"1546132","749.644850","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","242","2162","179","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2162, FN=0, Flags=.p.....TC"
"1546385","749.715071","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","1348","179","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1348, FN=0, Flags=.p....F.C"
"1546403","749.719049","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","265","1348","179","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1348, FN=0, Flags=.p..R.F.C"
"1546759","749.779928","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2163","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2163, FN=0, Flags=.p.....TC"
"1546775","749.788550","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1349","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1349, FN=0, Flags=.p....F.C"
"1547800","750.030764","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2164","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2164, FN=0, Flags=.p.....TC"
"1547803","750.031742","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1350","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1350, FN=0, Flags=.p....F.C"
"1547869","750.045465","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","163","2165","100","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2165, FN=0, Flags=.p.....TC"
"1547889","750.051295","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","186","1351","100","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1351, FN=0, Flags=.p....F.C"
"1547921","750.062735","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","252","2166","189","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2166, FN=0, Flags=.p.....TC"
"1547925","750.064260","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1352","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1352, FN=0, Flags=.p....F.C"
"1547947","750.065652","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1352","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1352, FN=0, Flags=.p..R.F.C"
"1547948","750.065708","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","275","1352","189","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1352, FN=0, Flags=.p..R.F.C"
"1548403","750.167746","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2167","88","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2167, FN=0, Flags=.p.....TC"
"1548510","750.191399","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1353","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1353, FN=0, Flags=.p....F.C"
"1548535","750.198493","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2168","173","258","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2168, FN=0, Flags=.p.....TC"
"1548543","750.199387","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1354","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1354, FN=0, Flags=.p....F.C"
"1548761","750.241477","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2169","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2169, FN=0, Flags=.p.....TC"
"1548829","750.254085","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1355","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1355, FN=0, Flags=.p....F.C"
"1548834","750.258005","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2170","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2170, FN=0, Flags=.p.....TC"
"1548887","750.268737","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1356","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1356, FN=0, Flags=.p....F.C"
"1549234","750.342914","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2171","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2171, FN=0, Flags=.p.....TC"
"1549277","750.350549","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","236","2172","173","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2172, FN=0, Flags=.p.....TC"
"1549304","750.355816","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1357","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1357, FN=0, Flags=.p....F.C"
"1549305","750.355873","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1357","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1357, FN=0, Flags=.p..R.F.C"
"1549320","750.356861","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1358","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1358, FN=0, Flags=.p....F.C"
"1549321","750.356918","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1358","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1358, FN=0, Flags=.p..R.F.C"
"1549338","750.358032","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1358","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1358, FN=0, Flags=.p..R.F.C"
"1549339","750.358088","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","259","1358","173","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1358, FN=0, Flags=.p..R.F.C"
"1549467","750.376812","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2173","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2173, FN=0, Flags=.p.....TC"
"1549473","750.378013","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","174","1359","88","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1359, FN=0, Flags=.p....F.C"
"1550159","750.507650","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","1579","2174","1516","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2174, FN=0, Flags=.p.....TC"
"1550161","750.508609","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","248","2175","185","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2175, FN=0, Flags=.p.....TC"
"1550163","750.508776","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","1602","1360","1516","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1360, FN=0, Flags=.p....F.C"
"1550165","750.508929","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","90:9c:4a:c8:5e:86","802.11","271","1361","185","112","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=1361, FN=0, Flags=.p....F.C"
"1552598","751.039925","20:16:b9:9c:1d:b9","20:16:b9:9c:1d:b9","78:44:76:db:82:78","90:9c:4a:c8:5e:86","802.11","151","2176","88","223","","QoS Data","Best Effort (Best Effort)","QoS Data, SN=2176, FN=0, Flags=.p.....TC"
