frame.number,frame.time_relative,tcp.seq
2852,458.409294000,3313
2856,460.491130000,3430
2857,460.611666000,3430
2888,462.953935000,3547
2889,462.965370000,3547
2892,465.107915000,3664
2893,465.133022000,3664
2902,467.312104000,3781
2903,467.317127000,3781
2910,469.484119000,3898
2911,469.497129000,3898
2921,472.050261000,4015
2922,472.094577000,4015
2926,472.790218000,4015
2928,472.804600000,4132
2929,472.804602000,4132
2935,473.705041000,4217
2936,473.705043000,4217
2937,473.705044000,4217
2942,474.323047000,4302
2943,474.326580000,4302
2952,478.307852000,4302
2954,478.321128000,4371
2955,478.321131000,4372
2985,484.572202000,
2991,485.064542000,
2997,486.296322000,0
3000,486.442195000,0
3002,486.506325000,1
3003,486.520995000,1
3004,486.521001000,1
3005,486.521002000,91
3006,486.521004000,1519
3009,486.524795000,1529
3012,486.679297000,1658
3014,486.762117000,1658
3015,486.762531000,1658
3017,486.824687000,1664
3021,487.520324000,1749
3022,487.526552000,1749
3024,487.553891000,1749
3027,487.805583000,1818
3030,487.830531000,1818
3034,488.450724000,1919
3035,488.453153000,1919
3037,488.556146000,1919
3041,489.367075000,2084
3042,489.409443000,2084
3043,489.409448000,2084
3057,489.830741000,2169
3058,489.830745000,2169
3073,489.955494000,2169
3080,490.581890000,2270
3081,490.582678000,2270
3084,490.702154000,2355
3085,490.715546000,2355
3093,490.918284000,2760
3094,490.918626000,2760
3097,490.995909000,2845
3103,491.369695000,2845
3124,493.447598000,2962
3125,493.462601000,2962
3153,495.594485000,3079
3154,495.598544000,3079
3166,497.725194000,3196
3167,497.785103000,3196
3177,499.939864000,3313
3178,499.952269000,3313
3190,502.112061000,3430
3191,502.112866000,3430
3196,504.282042000,3547
3197,504.287982000,3547
3203,506.451047000,3664
3204,506.457677000,3664
3212,508.643760000,3781
3213,508.651441000,3781
3236,510.723669000,3898
3237,510.724027000,3898
3243,512.786192000,4015
3244,512.833205000,4015
3247,512.962304000,4132
3248,512.963250000,4132
3254,513.592411000,4217
3255,513.594696000,4217
3256,513.594699000,4217
3261,513.655522000,4302
3262,513.696748000,4302
3263,513.703485000,4302
3271,518.135750000,4302
3273,518.156857000,4371
3274,518.156859000,4372
3299,524.447397000,
3303,525.341143000,
3308,526.237748000,0
3311,526.373303000,0
3313,526.404317000,1
3314,526.417878000,1
3315,526.429547000,1
3316,526.429550000,91
3317,526.429551000,1519
3321,526.568853000,1529
3324,526.705336000,1658
3331,529.424531000,1658
3332,529.428817000,1658
3336,529.527256000,1664
3343,529.674064000,1749
3344,529.677792000,1749
3348,529.943409000,1818
3349,529.950660000,1818
3352,530.009404000,1919
3353,530.017682000,1919
3356,530.194664000,2084
3357,530.202111000,2084
3361,530.899488000,2169
3362,530.901104000,2169
3363,530.901106000,2169
3366,531.184823000,2270
3367,531.188643000,2270
3370,531.351193000,2355
3371,531.358165000,2355
3374,531.547296000,2760
3375,531.581815000,2760
3378,531.621655000,2845
3379,531.657121000,2845
3387,533.881100000,2962
3390,533.895089000,2962
3398,536.364841000,3079
3399,536.364843000,3079
3410,538.609370000,3196
3411,538.639664000,3196
3418,540.825483000,3313
3419,540.830278000,3313
3427,542.904899000,3430
3428,542.984176000,3430
3434,545.095928000,3547
3435,545.108253000,3547
3440,547.739277000,3664
3441,547.834169000,3664
3442,547.834173000,3664
3452,549.981909000,3781
3453,549.995408000,3781
3457,552.195426000,3898
3458,552.236560000,3898
3468,554.291271000,4015
3469,554.433123000,4015
3472,554.570413000,4132
3473,554.578087000,4132
3476,554.669608000,4217
3477,554.678649000,4217
3481,554.897754000,4302
3482,554.930745000,4302
3485,559.707307000,4302
3487,559.733138000,4371
3488,559.733141000,4372
3501,565.188806000,
3502,565.264766000,
3508,566.327580000,0
3511,566.394287000,1
3512,566.429056000,1
3513,566.513648000,1
3515,566.547672000,91
3516,566.547675000,1519
3518,566.743570000,1529
3521,566.867499000,1659
3523,566.901267000,1659
3524,566.918128000,1659
3526,566.943553000,1665
3531,567.117807000,1750
3532,567.123388000,1750
3535,567.354794000,1819
3536,567.367621000,1819
3539,567.451138000,1920
3540,567.486164000,1920
3543,567.717272000,2085
3544,567.717276000,2085
3550,568.300737000,2170
3551,568.306896000,2170
3552,568.306898000,2170
3555,568.475263000,2271
3556,568.484273000,2271
3559,568.591142000,2356
3560,568.610384000,2356
3565,568.766956000,2761
3566,568.771011000,2761
3569,568.845766000,2846
3570,568.849478000,2846
3574,571.016318000,2963
3575,571.043254000,2963
3579,573.149132000,3080
3580,573.150715000,3080
3587,575.364581000,3197
3588,575.370696000,3197
3595,577.453065000,3314
3596,577.476925000,3314
3602,579.597250000,3431
3603,579.601303000,3431
3610,582.104458000,3548
3611,582.104947000,3548
3614,582.155962000,3548
3616,582.163673000,3665
3653,584.275671000,3665
3654,584.284143000,3665
3659,586.426314000,3782
3660,586.433276000,3782
3669,588.625355000,3899
3670,588.625873000,3899
3680,590.754904000,4016
3681,590.782149000,4016
3684,590.861144000,4133
3685,590.879800000,4133
3688,591.008637000,4218
3690,591.044672000,4218
3694,591.216298000,4303
3695,591.234664000,4303
3706,596.262810000,4303
3707,596.262812000,4372
3708,596.262813000,4373
3722,601.287135000,
3724,601.794465000,
3727,602.642203000,0
3729,602.690088000,1
3731,602.821577000,1
3732,602.824237000,1
3733,602.824240000,91
3734,602.824242000,1519
3737,602.865313000,1529
3740,602.934215000,1658
3742,603.012241000,1658
3743,603.018282000,1658
3745,603.070365000,1664
3748,603.210834000,1749
3749,603.211335000,1749
3752,603.415443000,1818
3753,603.421704000,1818
3756,603.452402000,1919
3757,603.489979000,1919
