frame.number,frame.time_relative,tcp.seq
2072,368.646936000,3626
2075,368.659966000,3711
2076,368.671669000,3711
2079,368.693471000,3796
2080,368.949182000,3796
2083,368.957754000,3881
2084,368.977024000,3881
2086,368.978271000,3950
2093,374.202689000,3951
2094,374.202692000,3951
2097,379.088175000,
2100,380.231079000,0
2102,380.234305000,1
2104,380.380078000,1
2109,380.419331000,203
2110,380.419362000,203
2112,380.423662000,203
2116,381.460000000,203
2119,381.467371000,336
2121,381.470281000,336
2122,381.554315000,336
2125,381.563099000,437
2126,381.705692000,437
2129,381.721891000,522
2130,381.733296000,522
2133,381.742235000,607
2146,382.194060000,607
2149,382.202776000,692
2153,382.482923000,692
2154,382.482927000,2120
2158,382.520724000,2217
2159,382.663383000,2217
2162,382.687327000,2590
2163,382.695213000,2590
2166,382.706332000,2691
2167,382.827995000,2691
2170,382.851670000,2776
2171,382.852104000,2776
2174,382.860178000,2861
2176,384.879987000,2861
2179,384.896155000,2946
2183,386.975652000,2946
2186,386.989247000,3031
2235,389.005368000,3031
2238,389.037267000,3116
2244,391.052947000,3116
2247,391.062791000,3201
2252,393.119966000,3201
2255,393.131678000,3286
2260,395.372927000,3286
2261,395.372928000,3286
2265,395.413343000,3371
2268,397.523533000,3371
2271,397.536772000,3456
2273,399.570859000,3456
2276,399.583372000,3541
2280,401.602042000,3541
2283,401.614255000,3626
2290,403.625759000,3626
2293,403.639674000,3711
2294,403.647358000,3711
2297,403.655864000,3796
2300,403.664705000,3796
2303,403.671882000,3881
2304,403.693124000,3881
2306,403.693914000,3950
2326,408.889353000,3951
2327,408.889921000,3951
2340,413.802001000,
2344,414.881625000,0
2347,414.983160000,1
2349,414.985552000,203
2353,415.015194000,203
2354,415.015626000,203
2356,415.018362000,203
2357,415.103589000,203
2359,415.115972000,245
2361,415.118813000,251
2364,415.121610000,336
2366,415.124565000,336
2367,415.205853000,336
2371,415.376266000,437
2372,416.040320000,437
2375,416.058664000,522
2378,417.183134000,522
2381,417.196408000,607
2382,417.316803000,607
2385,417.375224000,692
2388,417.740079000,692
2389,417.740082000,2120
2393,417.779109000,2217
2394,417.926493000,2217
2397,417.953607000,2590
2398,417.970961000,2590
2401,417.983876000,2691
2402,418.174971000,2691
2405,418.194198000,2776
2406,418.204325000,2776
2409,418.213775000,2861
2413,420.230305000,2861
2416,420.239828000,2946
2422,422.325820000,2946
2425,422.340915000,3031
2430,424.684869000,3031
2433,424.697500000,3116
2440,426.902957000,3116
2443,426.910941000,3201
2454,429.983016000,3201
2457,429.989278000,3286
2460,432.034862000,3286
2463,432.047901000,3371
2483,434.061334000,3371
2486,434.071838000,3456
2492,436.747689000,3456
2495,436.849661000,3541
2498,438.905886000,3541
2501,438.917974000,3626
2505,440.945056000,3626
2508,440.962905000,3711
2509,440.974544000,3711
2512,440.992526000,3796
2513,441.047837000,3796
2516,441.074143000,3881
2517,441.868790000,3881
2533,442.473904000,3881
2542,446.453396000,3951
2543,446.458511000,3951
2550,451.589214000,
2552,451.899851000,
2554,452.928769000,0
2556,452.970675000,1
2558,453.040069000,1
2563,453.062045000,203
2564,453.095375000,203
2566,453.099182000,203
2567,453.151820000,203
2569,453.162829000,245
2571,453.167341000,251
2576,453.787952000,336
2577,453.787954000,336
2578,453.834014000,336
2581,453.852912000,437
2582,453.983402000,437
2585,453.992240000,522
2586,454.547998000,522
2589,454.576985000,607
2590,454.728906000,607
2593,454.737810000,692
2594,455.106444000,692
2596,455.107200000,2120
2600,455.502698000,2217
2601,455.503092000,2217
2604,455.528283000,2590
2605,455.915823000,2590
2608,455.930869000,2691
2609,456.046764000,2691
2612,456.067436000,2776
2613,456.076900000,2776
2616,456.085021000,2861
2617,458.246774000,2861
2620,458.259582000,2946
2623,460.284325000,2946
2626,460.387159000,3031
2627,462.355511000,3031
2630,462.364534000,3116
2631,464.447980000,3116
2634,464.509020000,3201
2638,466.558419000,3201
2641,466.628807000,3286
2646,469.361125000,3286
2649,469.427295000,3286
2652,470.174369000,3371
2653,471.702990000,3371
2656,471.906566000,3371
2658,472.056734000,3456
2660,474.057531000,3456
2663,474.071595000,3541
2666,476.081234000,3541
2669,476.112916000,3626
2673,478.628246000,3626
2676,478.751474000,3626
2677,478.751477000,3711
2679,478.759633000,3711
2682,478.768221000,3796
2683,478.775918000,3796
2686,478.780915000,3881
2687,478.808813000,3881
2689,478.809082000,3950
2696,484.197116000,3951
2697,484.197288000,3951
2705,489.067300000,
2708,490.300149000,0
2710,490.303318000,1
2712,490.372909000,1
2717,490.388602000,203
2718,490.389133000,203
2720,490.392988000,203
2721,490.487586000,203
2723,490.493789000,245
2726,490.506243000,336
2728,490.509624000,336
2729,490.603569000,336
2732,490.615711000,437
2733,490.817182000,437
2736,490.825395000,522
2737,490.840279000,522
2740,490.849461000,607
2742,491.270575000,607
2745,491.313537000,692
2746,491.737151000,692
2747,491.737152000,2120
2751,491.767802000,2217
2752,492.194380000,2217
2758,492.878394000,2691
2759,493.296657000,2590
2762,493.313406000,2691
2764,493.499508000,2691
2767,493.662143000,2776
2768,493.665825000,2776
2771,493.677958000,2861
2775,495.910678000,2861
2778,496.082853000,2861
2782,496.797782000,2946
2784,498.175030000,2946
2788,498.521089000,3031
2790,499.100491000,3031
2792,500.671017000,3031
2797,501.245799000,3116
2798,501.298603000,3116
2814,503.101437000,3116
2817,503.231873000,3201
2818,505.333858000,3201
2822,505.361824000,3286
2825,507.669247000,3286
2831,508.327833000,3286
2833,508.390990000,3371
2835,510.594948000,3371
2839,511.073688000,3456
2840,511.151360000,3456
2846,513.180675000,3456
2849,513.204498000,3541
2850,515.369805000,3541
2853,515.571935000,3626
2854,517.482992000,3626
2857,517.493775000,3711
2858,517.503971000,3711
2861,517.516414000,3796
2862,517.520945000,3796
2865,517.533795000,3881
2866,517.608619000,3881
2868,517.610075000,3950
2874,523.033690000,3951
2875,523.035399000,3951
2882,528.081026000,
2884,528.387857000,
2886,529.282097000,0
2888,529.286469000,1
2892,529.359557000,1
2897,529.385744000,203
2898,529.385745000,203
2900,529.388777000,203
2901,529.488744000,203
2903,529.497861000,245
2906,529.503912000,336
2908,529.506808000,336
2909,529.599939000,336
2912,529.626794000,437
2913,529.945067000,437
2918,530.237604000,522
2919,530.237902000,522
2920,530.333594000,522
2923,530.343352000,607
2924,530.458268000,607
2927,530.468359000,692
2928,530.758253000,692
2929,530.758255000,2120
2933,531.154658000,2217
2934,531.158601000,2217
2936,531.382197000,2217
2940,531.406580000,2590
2941,531.431668000,2590
2944,531.474238000,2691
2945,531.592828000,2691
2948,531.636124000,2776
2949,531.650308000,2776
2952,531.700391000,2861
2962,533.732448000,2861
2968,534.231819000,2946
2969,534.540099000,2946
2972,535.821922000,2946
2975,535.854300000,3031
2979,537.921085000,3031
2984,538.274796000,3116
2985,538.346007000,3116
2993,540.498154000,3116
2996,540.579838000,3116
2998,540.613949000,3201
2999,542.817883000,3201
3003,543.327614000,3286
3004,543.334652000,3286
3005,545.198417000,3286
3009,545.411159000,3371
3011,547.470932000,3371
3014,547.780341000,3456
3016,549.599651000,3456
3019,549.608775000,3541
3020,551.687321000,3541
3023,551.964435000,3626
3024,553.788721000,3626
3027,553.826063000,3711
3028,553.832563000,3711
3031,553.837953000,3796
3032,554.091075000,3796
3035,554.200346000,3881
3036,554.216071000,3881
3038,554.217863000,3950
3047,559.738219000,3951
3048,559.743720000,3951
3084,564.653629000,
3086,566.075483000,0
3088,566.079510000,1
3091,566.162056000,1
3097,566.183923000,203
3098,566.191167000,203
3100,566.202674000,203
3101,566.276583000,203
3103,566.286012000,245
3106,566.304841000,336
3108,566.310459000,336
3109,566.393440000,336
3112,566.407204000,437
3113,566.646863000,437
3116,566.659404000,522
3117,566.679479000,522
3120,566.689314000,607
3130,566.892782000,607
3133,566.940710000,692
3134,567.231488000,692
3136,567.231907000,2120
3139,567.279363000,2217
3140,567.460402000,2217
3144,567.743261000,2590
3145,567.743583000,2590
3146,567.761061000,2590
3149,567.793136000,2691
3150,567.905548000,2691
3153,567.915763000,2776
3154,567.928318000,2776
3157,567.936136000,2861
3159,569.954858000,2861
3163,570.209064000,2946
3165,570.581636000,2946
3167,572.279592000,2946
3170,572.342857000,3031
3173,574.573852000,3031
3178,574.809642000,3116
3180,575.035059000,3116
3182,576.802642000,3116
3187,577.234567000,3201
3188,578.828020000,3201
3191,578.847685000,3286
3201,580.928733000,3286
3204,580.937814000,3371
3212,582.993682000,3371
3215,583.002236000,3456
3220,585.041025000,3456
3223,585.045539000,3541
3227,587.072401000,3541
3230,587.080600000,3626
3231,589.116412000,3626
3234,589.126417000,3711
3235,589.135171000,3711
3238,589.164940000,3796
3239,589.184496000,3796
3242,589.233000000,3881
3243,589.252893000,3881
3245,589.254439000,3950
3253,594.328841000,3951
3254,594.352619000,3951
3263,599.662715000,
3265,600.994668000,0
3267,600.998927000,1
3269,601.251733000,1
3274,601.291783000,203
3275,601.298015000,203
3277,601.304596000,203
3278,601.359797000,203
3280,601.377269000,245
3282,601.383497000,251
3285,601.387622000,336
3287,601.390895000,336
3288,601.472134000,336
3291,601.480898000,437
3292,601.673774000,437
3295,601.683372000,522
3296,601.699889000,522
3299,601.733488000,607
3300,601.887951000,607
3303,601.894596000,692
3304,602.301551000,692
3306,602.304353000,2120
3309,602.344478000,2217
3315,602.538822000,2217
3318,602.558473000,2590
3319,602.573263000,2590
3322,602.583914000,2691
3324,602.754765000,2691
3327,602.764845000,2776
3328,602.777901000,2776
3331,602.785605000,2861
3343,604.838049000,2861
3346,604.853758000,2946
3352,606.900657000,2946
3355,606.913434000,3031
3358,609.084955000,3031
3361,609.098313000,3116
3369,611.133434000,3116
3372,611.148947000,3201
3376,613.183882000,3201
3379,613.193529000,3286
3380,615.300596000,3286
3383,615.332380000,3371
3387,617.701392000,3371
3390,617.780076000,3456
3392,619.855204000,3456
3396,620.142735000,3541
3402,622.369433000,3541
3405,622.409096000,3541
3407,622.477458000,3626
3417,624.444108000,3626
3420,624.567521000,3711
3421,624.570712000,3711
3424,624.617695000,3796
3425,624.618598000,3796
3428,624.730174000,3881
3429,624.738333000,3881
3430,624.738335000,3950
3440,629.637111000,3951
3441,629.637298000,3951
3443,634.987355000,
3444,634.988204000,
3447,636.080723000,0
3449,636.089402000,1
3451,636.152577000,1
3456,636.270335000,203
3457,636.270338000,203
3459,636.289147000,203
3460,636.357021000,203
3462,636.367036000,245
3464,636.370975000,251
3467,636.376632000,336
3469,636.381012000,336
3470,636.475628000,336
3473,636.489872000,437
3474,636.659596000,437
3477,636.672891000,522
3478,636.681007000,522
3482,637.139918000,607
3483,637.141240000,607
3484,637.302315000,607
3487,637.313668000,692
3488,637.694803000,692
3490,637.728479000,2120
3494,638.060573000,2217
3495,638.061102000,2217
3496,638.202579000,2217
3499,638.219430000,2590
3500,638.235466000,2590
3503,638.248232000,2691
3504,638.378814000,2691
3507,638.388445000,2776
3508,638.396184000,2776
3511,638.403136000,2861
3513,640.446051000,2861
3516,640.453881000,2946
3524,642.568072000,2946
3527,642.579010000,3031
3530,644.742178000,3031
3533,644.776338000,3116
3536,646.775758000,3116
3539,646.784758000,3201
3548,648.838506000,3201
3551,648.848480000,3286
3554,651.169672000,3286
3557,651.192429000,3286
3559,651.193966000,3371
3570,653.422784000,3371
3574,653.729755000,3456
3575,653.729956000,3456
3578,655.880111000,3456
3581,655.894332000,3541
3582,657.929092000,3541
3586,658.076577000,3626
3589,659.985096000,3626
3592,659.993214000,3711
3593,660.001255000,3711
3596,660.011133000,3796
3597,660.019941000,3796
3600,660.024851000,3881
3601,660.087868000,3881
3603,660.088563000,3950
3617,665.415595000,3951
3618,665.415597000,3951
3620,670.623159000,
3622,670.930407000,
3624,671.776123000,0
3627,671.947065000,1
3629,671.983273000,1
3634,672.001307000,203
